job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task15_random,17,lemma1_chain_monotone,8,adv_bias,68,11,"p2,p2,p5,p2,p8,p2,p5,p2,p9,p2,p8,p4,p2,p9,p2,p5,p7,p1,p9,p2,p7,p7,p1,p1,p1,p0,p9,p1,p2,p9,p1,p1,p9,p5,p11,p11,p9,p1,p2,p2,p1,p1,p0,p2,p11,p11,p1,p11,p1,p12,p11,p9,p8,p10,p8,p1,p1,p11,p8,p8,p1,p3,p5,p8,p3,p10,p7,p3","p2,p12,p9,p11,p1,p5,p8,p3,p10,p7,p3"
campaign_r1_task15_random,17,lemma1_chain_monotone,8,adv_bias,68,11,"p2,p2,p5,p2,p8,p2,p5,p2,p9,p2,p8,p4,p2,p9,p2,p5,p7,p1,p9,p2,p7,p7,p1,p1,p1,p0,p9,p1,p2,p9,p1,p1,p9,p5,p11,p11,p9,p1,p2,p2,p1,p1,p0,p2,p11,p11,p1,p11,p1,p12,p11,p9,p8,p10,p8,p1,p1,p11,p8,p8,p1,p3,p5,p8,p3,p10,p7,p3","p2,p12,p9,p11,p1,p5,p8,p3,p10,p7,p3"
campaign_r1_task15_random,17,lemma2_head_bound,8,adv_bias,68,25,"p2,p2,p5,p2,p8,p2,p5,p2,p9,p2,p8,p4,p2,p9,p2,p5,p7,p1,p9,p2,p7,p7,p1,p1,p1,p0,p9,p1,p2,p9,p1,p1,p9,p5,p11,p11,p9,p1,p2,p2,p1,p1,p0,p2,p11,p11,p1,p11,p1,p12,p11,p9,p8,p10,p8,p1,p1,p11,p8,p8,p1,p3,p5,p8,p3,p10,p7,p3","p4,p7,p5,p9,p0,p2,p1,p11,p12,p11,p9,p8,p10,p8,p1,p11,p8,p1,p3,p5,p8,p3,p10,p7,p3"
campaign_r1_task15_random,27,lemma1_chain_monotone,6,near_tie,67,10,"p9,p7,p9,p3,p7,p11,p1,p1,p7,p9,p13,p11,p6,p5,p2,p5,p1,p2,p0,p2,p4,p2,p0,p4,p5,p2,p10,p5,p10,p5,p4,p0,p6,p0,p7,p10,p4,p2,p6,p6,p1,p7,p4,p6,p6,p7,p0,p10,p7,p7,p6,p2,p7,p10,p5,p7,p8,p7,p8,p1,p8,p8,p7,p8,p7,p7,p13","p6,p0,p2,p10,p5,p7,p8,p1,p8,p13"
campaign_r1_task15_random,27,lemma2_head_bound,6,near_tie,67,10,"p9,p7,p9,p3,p7,p11,p1,p1,p7,p9,p13,p11,p6,p5,p2,p5,p1,p2,p0,p2,p4,p2,p0,p4,p5,p2,p10,p5,p10,p5,p4,p0,p6,p0,p7,p10,p4,p2,p6,p6,p1,p7,p4,p6,p6,p7,p0,p10,p7,p7,p6,p2,p7,p10,p5,p7,p8,p7,p8,p1,p8,p8,p7,p8,p7,p7,p13","p6,p0,p2,p10,p5,p7,p8,p1,p8,p13"
campaign_r1_task15_random,33,lemma1_chain_monotone,8,adv_bias,104,12,"p0,p9,p0,p0,p3,p2,p2,p4,p6,p0,p5,p1,p1,p2,p0,p4,p9,p2,p2,p3,p1,p4,p3,p1,p2,p8,p1,p2,p5,p7,p2,p9,p2,p9,p2,p4,p2,p3,p1,p9,p2,p6,p9,p7,p8,p2,p9,p9,p2,p7,p3,p2,p0,p2,p3,p2,p0,p2,p0,p4,p9,p8,p0,p2,p2,p1,p2,p2,p2,p9,p0,p9,p4,p2,p6,p8,p9,p4,p2,p2,p2,p0,p2,p5,p2,p2,p8,p5,p2,p5,p4,p4,p9,p9,p8,p2,p6,p2,p1,p2,p8,p3,p4,p5","p3,p0,p5,p4,p9,p8,p6,p1,p2,p8,p3,p5"
campaign_r1_task15_random,33,lemma1_chain_monotone,8,adv_bias,104,12,"p0,p9,p0,p0,p3,p2,p2,p4,p6,p0,p5,p1,p1,p2,p0,p4,p9,p2,p2,p3,p1,p4,p3,p1,p2,p8,p1,p2,p5,p7,p2,p9,p2,p9,p2,p4,p2,p3,p1,p9,p2,p6,p9,p7,p8,p2,p9,p9,p2,p7,p3,p2,p0,p2,p3,p2,p0,p2,p0,p4,p9,p8,p0,p2,p2,p1,p2,p2,p2,p9,p0,p9,p4,p2,p6,p8,p9,p4,p2,p2,p2,p0,p2,p5,p2,p2,p8,p5,p2,p5,p4,p4,p9,p9,p8,p2,p6,p2,p1,p2,p8,p3,p4,p5","p3,p0,p5,p4,p9,p8,p6,p1,p2,p8,p3,p5"
campaign_r1_task15_random,33,lemma1_chain_monotone,8,adv_bias,104,12,"p0,p9,p0,p0,p3,p2,p2,p4,p6,p0,p5,p1,p1,p2,p0,p4,p9,p2,p2,p3,p1,p4,p3,p1,p2,p8,p1,p2,p5,p7,p2,p9,p2,p9,p2,p4,p2,p3,p1,p9,p2,p6,p9,p7,p8,p2,p9,p9,p2,p7,p3,p2,p0,p2,p3,p2,p0,p2,p0,p4,p9,p8,p0,p2,p2,p1,p2,p2,p2,p9,p0,p9,p4,p2,p6,p8,p9,p4,p2,p2,p2,p0,p2,p5,p2,p2,p8,p5,p2,p5,p4,p4,p9,p9,p8,p2,p6,p2,p1,p2,p8,p3,p4,p5","p3,p0,p5,p4,p9,p8,p6,p1,p2,p8,p3,p5"
campaign_r1_task15_random,33,lemma1_chain_monotone,8,adv_bias,104,12,"p0,p9,p0,p0,p3,p2,p2,p4,p6,p0,p5,p1,p1,p2,p0,p4,p9,p2,p2,p3,p1,p4,p3,p1,p2,p8,p1,p2,p5,p7,p2,p9,p2,p9,p2,p4,p2,p3,p1,p9,p2,p6,p9,p7,p8,p2,p9,p9,p2,p7,p3,p2,p0,p2,p3,p2,p0,p2,p0,p4,p9,p8,p0,p2,p2,p1,p2,p2,p2,p9,p0,p9,p4,p2,p6,p8,p9,p4,p2,p2,p2,p0,p2,p5,p2,p2,p8,p5,p2,p5,p4,p4,p9,p9,p8,p2,p6,p2,p1,p2,p8,p3,p4,p5","p3,p0,p5,p4,p9,p8,p6,p1,p2,p8,p3,p5"
campaign_r1_task15_random,33,lemma1_chain_monotone,8,adv_bias,104,12,"p0,p9,p0,p0,p3,p2,p2,p4,p6,p0,p5,p1,p1,p2,p0,p4,p9,p2,p2,p3,p1,p4,p3,p1,p2,p8,p1,p2,p5,p7,p2,p9,p2,p9,p2,p4,p2,p3,p1,p9,p2,p6,p9,p7,p8,p2,p9,p9,p2,p7,p3,p2,p0,p2,p3,p2,p0,p2,p0,p4,p9,p8,p0,p2,p2,p1,p2,p2,p2,p9,p0,p9,p4,p2,p6,p8,p9,p4,p2,p2,p2,p0,p2,p5,p2,p2,p8,p5,p2,p5,p4,p4,p9,p9,p8,p2,p6,p2,p1,p2,p8,p3,p4,p5","p3,p0,p5,p4,p9,p8,p6,p1,p2,p8,p3,p5"
