job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task5_random,4,lemma1_chain_monotone,4,adv_bias,61,11,"p7,p7,p7,p7,p5,p7,p7,p7,p5,p7,p7,p7,p1,p6,p7,p7,p7,p5,p2,p3,p0,p7,p7,p1,p0,p6,p6,p0,p6,p7,p6,p0,p3,p2,p5,p0,p2,p1,p3,p6,p2,p5,p5,p2,p2,p7,p5,p0,p7,p7,p1,p5,p1,p4,p5,p4,p2,p1,p3,p2,p6","p0,p7,p1,p4,p5,p4,p2,p1,p3,p2,p6"
campaign_r1_task5_random,4,lemma1_chain_monotone,4,adv_bias,61,11,"p7,p7,p7,p7,p5,p7,p7,p7,p5,p7,p7,p7,p1,p6,p7,p7,p7,p5,p2,p3,p0,p7,p7,p1,p0,p6,p6,p0,p6,p7,p6,p0,p3,p2,p5,p0,p2,p1,p3,p6,p2,p5,p5,p2,p2,p7,p5,p0,p7,p7,p1,p5,p1,p4,p5,p4,p2,p1,p3,p2,p6","p0,p7,p1,p4,p5,p4,p2,p1,p3,p2,p6"
campaign_r1_task5_random,4,lemma2_head_bound,4,adv_bias,61,18,"p7,p7,p7,p7,p5,p7,p7,p7,p5,p7,p7,p7,p1,p6,p7,p7,p7,p5,p2,p3,p0,p7,p7,p1,p0,p6,p6,p0,p6,p7,p6,p0,p3,p2,p5,p0,p2,p1,p3,p6,p2,p5,p5,p2,p2,p7,p5,p0,p7,p7,p1,p5,p1,p4,p5,p4,p2,p1,p3,p2,p6","p1,p3,p6,p5,p2,p7,p5,p7,p1,p5,p1,p4,p5,p4,p1,p3,p2,p6"
campaign_r1_task5_random,7,lemma1_chain_monotone,6,adv_bias,46,10,"p2,p6,p6,p6,p6,p3,p1,p7,p1,p8,p1,p1,p1,p7,p7,p1,p5,p7,p7,p5,p6,p1,p7,p7,p1,p7,p7,p9,p7,p7,p4,p5,p7,p7,p0,p1,p7,p2,p6,p9,p4,p0,p7,p9,p0,p1","p1,p2,p6,p9,p4,p0,p7,p9,p0,p1"
campaign_r1_task5_random,7,lemma1_chain_monotone,6,adv_bias,46,10,"p2,p6,p6,p6,p6,p3,p1,p7,p1,p8,p1,p1,p1,p7,p7,p1,p5,p7,p7,p5,p6,p1,p7,p7,p1,p7,p7,p9,p7,p7,p4,p5,p7,p7,p0,p1,p7,p2,p6,p9,p4,p0,p7,p9,p0,p1","p1,p2,p6,p9,p4,p0,p7,p9,p0,p1"
campaign_r1_task5_random,7,lemma1_chain_monotone,6,adv_bias,46,10,"p2,p6,p6,p6,p6,p3,p1,p7,p1,p8,p1,p1,p1,p7,p7,p1,p5,p7,p7,p5,p6,p1,p7,p7,p1,p7,p7,p9,p7,p7,p4,p5,p7,p7,p0,p1,p7,p2,p6,p9,p4,p0,p7,p9,p0,p1","p1,p2,p6,p9,p4,p0,p7,p9,p0,p1"
campaign_r1_task5_random,7,lemma2_head_bound,6,adv_bias,46,15,"p2,p6,p6,p6,p6,p3,p1,p7,p1,p8,p1,p1,p1,p7,p7,p1,p5,p7,p7,p5,p6,p1,p7,p7,p1,p7,p7,p9,p7,p7,p4,p5,p7,p7,p0,p1,p7,p2,p6,p9,p4,p0,p7,p9,p0,p1","p3,p8,p7,p6,p1,p5,p0,p1,p2,p6,p9,p4,p7,p0,p1"
campaign_r1_task5_random,14,lemma1_chain_monotone,8,adv_bias,156,12,"p5,p7,p10,p11,p10,p13,p10,p10,p13,p10,p16,p7,p17,p11,p11,p11,p2,p11,p7,p10,p10,p15,p11,p10,p2,p10,p6,p15,p10,p1,p5,p7,p11,p12,p4,p11,p4,p10,p10,p6,p15,p10,p15,p10,p10,p9,p15,p2,p15,p11,p10,p10,p12,p8,p6,p0,p8,p10,p6,p10,p10,p8,p7,p7,p15,p10,p1,p0,p0,p0,p14,p11,p7,p1,p15,p2,p14,p4,p0,p10,p2,p0,p14,p4,p10,p0,p10,p12,p4,p6,p9,p14,p1,p0,p7,p2,p17,p8,p17,p0,p16,p1,p0,p0,p16,p14,p16,p5,p17,p1,p2,p11,p11,p14,p0,p0,p8,p3,p11,p10,p10,p2,p6,p5,p2,p4,p8,p17,p13,p7,p7,p6,p11,p17,p7,p10,p14,p11,p17,p4,p17,p7,p15,p10,p11,p10,p11,p8,p12,p8,p10,p16,p9,p7,p6,p10","p14,p4,p17,p7,p15,p11,p12,p8,p10,p7,p6,p10"
campaign_r1_task5_random,14,lemma1_chain_monotone,8,adv_bias,156,12,"p5,p7,p10,p11,p10,p13,p10,p10,p13,p10,p16,p7,p17,p11,p11,p11,p2,p11,p7,p10,p10,p15,p11,p10,p2,p10,p6,p15,p10,p1,p5,p7,p11,p12,p4,p11,p4,p10,p10,p6,p15,p10,p15,p10,p10,p9,p15,p2,p15,p11,p10,p10,p12,p8,p6,p0,p8,p10,p6,p10,p10,p8,p7,p7,p15,p10,p1,p0,p0,p0,p14,p11,p7,p1,p15,p2,p14,p4,p0,p10,p2,p0,p14,p4,p10,p0,p10,p12,p4,p6,p9,p14,p1,p0,p7,p2,p17,p8,p17,p0,p16,p1,p0,p0,p16,p14,p16,p5,p17,p1,p2,p11,p11,p14,p0,p0,p8,p3,p11,p10,p10,p2,p6,p5,p2,p4,p8,p17,p13,p7,p7,p6,p11,p17,p7,p10,p14,p11,p17,p4,p17,p7,p15,p10,p11,p10,p11,p8,p12,p8,p10,p16,p9,p7,p6,p10","p14,p4,p17,p7,p15,p11,p12,p8,p10,p7,p6,p10"
campaign_r1_task5_random,14,lemma1_chain_monotone,8,adv_bias,156,12,"p5,p7,p10,p11,p10,p13,p10,p10,p13,p10,p16,p7,p17,p11,p11,p11,p2,p11,p7,p10,p10,p15,p11,p10,p2,p10,p6,p15,p10,p1,p5,p7,p11,p12,p4,p11,p4,p10,p10,p6,p15,p10,p15,p10,p10,p9,p15,p2,p15,p11,p10,p10,p12,p8,p6,p0,p8,p10,p6,p10,p10,p8,p7,p7,p15,p10,p1,p0,p0,p0,p14,p11,p7,p1,p15,p2,p14,p4,p0,p10,p2,p0,p14,p4,p10,p0,p10,p12,p4,p6,p9,p14,p1,p0,p7,p2,p17,p8,p17,p0,p16,p1,p0,p0,p16,p14,p16,p5,p17,p1,p2,p11,p11,p14,p0,p0,p8,p3,p11,p10,p10,p2,p6,p5,p2,p4,p8,p17,p13,p7,p7,p6,p11,p17,p7,p10,p14,p11,p17,p4,p17,p7,p15,p10,p11,p10,p11,p8,p12,p8,p10,p16,p9,p7,p6,p10","p14,p4,p17,p7,p15,p11,p12,p8,p10,p7,p6,p10"
