job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task14_random,33,lemma2_head_bound,5,adv_bias,36,19,"p4,p4,p4,p3,p2,p3,p1,p0,p4,p3,p6,p2,p2,p4,p4,p6,p6,p4,p0,p4,p3,p4,p4,p4,p4,p0,p3,p5,p5,p4,p4,p5,p2,p6,p6,p0","p1,p0,p3,p6,p2,p4,p6,p4,p0,p3,p4,p0,p3,p5,p4,p5,p2,p6,p0"
campaign_r1_task14_random,38,lemma1_chain_monotone,6,adv_bias,40,10,"p7,p0,p7,p7,p7,p0,p7,p7,p3,p7,p2,p4,p4,p1,p6,p6,p0,p3,p7,p4,p3,p3,p3,p0,p4,p1,p3,p0,p3,p4,p0,p3,p4,p3,p7,p3,p3,p3,p3,p0","p2,p1,p6,p7,p4,p3,p0,p4,p7,p3"
campaign_r1_task14_random,39,lemma1_chain_monotone,8,adv_bias,72,14,"p11,p0,p11,p11,p5,p11,p3,p11,p2,p11,p3,p11,p4,p9,p8,p10,p9,p5,p9,p6,p5,p11,p7,p11,p4,p4,p9,p5,p3,p5,p8,p2,p1,p6,p4,p10,p1,p6,p3,p5,p11,p3,p7,p2,p10,p2,p5,p10,p1,p5,p4,p1,p2,p1,p7,p8,p2,p7,p3,p1,p1,p5,p8,p9,p9,p9,p0,p6,p1,p2,p1,p5","p10,p4,p7,p3,p1,p5,p8,p9,p0,p6,p1,p2,p1,p5"
campaign_r1_task14_random,39,lemma1_chain_monotone,8,adv_bias,72,14,"p11,p0,p11,p11,p5,p11,p3,p11,p2,p11,p3,p11,p4,p9,p8,p10,p9,p5,p9,p6,p5,p11,p7,p11,p4,p4,p9,p5,p3,p5,p8,p2,p1,p6,p4,p10,p1,p6,p3,p5,p11,p3,p7,p2,p10,p2,p5,p10,p1,p5,p4,p1,p2,p1,p7,p8,p2,p7,p3,p1,p1,p5,p8,p9,p9,p9,p0,p6,p1,p2,p1,p5","p10,p4,p7,p3,p1,p5,p8,p9,p0,p6,p1,p2,p1,p5"
campaign_r1_task14_random,39,lemma1_chain_monotone,8,adv_bias,72,14,"p11,p0,p11,p11,p5,p11,p3,p11,p2,p11,p3,p11,p4,p9,p8,p10,p9,p5,p9,p6,p5,p11,p7,p11,p4,p4,p9,p5,p3,p5,p8,p2,p1,p6,p4,p10,p1,p6,p3,p5,p11,p3,p7,p2,p10,p2,p5,p10,p1,p5,p4,p1,p2,p1,p7,p8,p2,p7,p3,p1,p1,p5,p8,p9,p9,p9,p0,p6,p1,p2,p1,p5","p10,p4,p7,p3,p1,p5,p8,p9,p0,p6,p1,p2,p1,p5"
campaign_r1_task14_random,39,lemma1_chain_monotone,8,adv_bias,72,14,"p11,p0,p11,p11,p5,p11,p3,p11,p2,p11,p3,p11,p4,p9,p8,p10,p9,p5,p9,p6,p5,p11,p7,p11,p4,p4,p9,p5,p3,p5,p8,p2,p1,p6,p4,p10,p1,p6,p3,p5,p11,p3,p7,p2,p10,p2,p5,p10,p1,p5,p4,p1,p2,p1,p7,p8,p2,p7,p3,p1,p1,p5,p8,p9,p9,p9,p0,p6,p1,p2,p1,p5","p10,p4,p7,p3,p1,p5,p8,p9,p0,p6,p1,p2,p1,p5"
campaign_r1_task14_random,39,lemma2_head_bound,8,adv_bias,72,14,"p11,p0,p11,p11,p5,p11,p3,p11,p2,p11,p3,p11,p4,p9,p8,p10,p9,p5,p9,p6,p5,p11,p7,p11,p4,p4,p9,p5,p3,p5,p8,p2,p1,p6,p4,p10,p1,p6,p3,p5,p11,p3,p7,p2,p10,p2,p5,p10,p1,p5,p4,p1,p2,p1,p7,p8,p2,p7,p3,p1,p1,p5,p8,p9,p9,p9,p0,p6,p1,p2,p1,p5","p10,p4,p7,p3,p1,p5,p8,p9,p0,p6,p1,p2,p1,p5"
campaign_r1_task14_random,47,lemma1_chain_monotone,6,noisy,90,9,"p1,p1,p1,p9,p1,p9,p9,p9,p9,p4,p1,p1,p2,p2,p9,p5,p2,p5,p9,p2,p2,p9,p9,p9,p9,p2,p2,p9,p9,p2,p9,p9,p9,p9,p9,p5,p9,p9,p2,p9,p8,p8,p9,p9,p2,p2,p8,p8,p8,p8,p11,p8,p8,p8,p8,p8,p2,p2,p9,p8,p8,p2,p10,p2,p9,p8,p8,p8,p8,p7,p8,p9,p11,p9,p9,p8,p8,p9,p7,p8,p8,p9,p9,p11,p8,p9,p8,p8,p7,p8","p4,p1,p5,p10,p2,p11,p9,p7,p8"
campaign_r1_task14_random,47,lemma2_head_bound,6,noisy,90,9,"p1,p1,p1,p9,p1,p9,p9,p9,p9,p4,p1,p1,p2,p2,p9,p5,p2,p5,p9,p2,p2,p9,p9,p9,p9,p2,p2,p9,p9,p2,p9,p9,p9,p9,p9,p5,p9,p9,p2,p9,p8,p8,p9,p9,p2,p2,p8,p8,p8,p8,p11,p8,p8,p8,p8,p8,p2,p2,p9,p8,p8,p2,p10,p2,p9,p8,p8,p8,p8,p7,p8,p9,p11,p9,p9,p8,p8,p9,p7,p8,p8,p9,p9,p11,p8,p9,p8,p8,p7,p8","p4,p1,p5,p10,p2,p11,p9,p7,p8"
campaign_r1_task14_random,50,lemma1_chain_monotone,6,adv_bias,75,10,"p1,p1,p1,p3,p3,p3,p5,p5,p4,p5,p1,p4,p8,p1,p0,p3,p2,p5,p1,p0,p8,p8,p2,p6,p6,p7,p3,p6,p3,p5,p2,p4,p3,p2,p7,p9,p0,p7,p0,p3,p2,p0,p0,p7,p7,p6,p0,p3,p1,p4,p1,p2,p5,p9,p9,p9,p8,p0,p0,p6,p3,p5,p1,p1,p8,p5,p2,p9,p6,p6,p9,p3,p1,p9,p1","p3,p1,p8,p5,p2,p9,p6,p9,p3,p1"
campaign_r1_task14_random,50,lemma1_chain_monotone,6,adv_bias,75,10,"p1,p1,p1,p3,p3,p3,p5,p5,p4,p5,p1,p4,p8,p1,p0,p3,p2,p5,p1,p0,p8,p8,p2,p6,p6,p7,p3,p6,p3,p5,p2,p4,p3,p2,p7,p9,p0,p7,p0,p3,p2,p0,p0,p7,p7,p6,p0,p3,p1,p4,p1,p2,p5,p9,p9,p9,p8,p0,p0,p6,p3,p5,p1,p1,p8,p5,p2,p9,p6,p6,p9,p3,p1,p9,p1","p3,p1,p8,p5,p2,p9,p6,p9,p3,p1"
campaign_r1_task14_random,50,lemma1_chain_monotone,6,adv_bias,75,10,"p1,p1,p1,p3,p3,p3,p5,p5,p4,p5,p1,p4,p8,p1,p0,p3,p2,p5,p1,p0,p8,p8,p2,p6,p6,p7,p3,p6,p3,p5,p2,p4,p3,p2,p7,p9,p0,p7,p0,p3,p2,p0,p0,p7,p7,p6,p0,p3,p1,p4,p1,p2,p5,p9,p9,p9,p8,p0,p0,p6,p3,p5,p1,p1,p8,p5,p2,p9,p6,p6,p9,p3,p1,p9,p1","p3,p1,p8,p5,p2,p9,p6,p9,p3,p1"
campaign_r1_task14_random,55,lemma1_chain_monotone,6,adv_bias,55,9,"p5,p5,p0,p1,p0,p5,p0,p6,p7,p6,p3,p5,p5,p2,p6,p1,p0,p0,p2,p4,p0,p4,p6,p6,p2,p5,p7,p2,p7,p1,p0,p1,p2,p2,p6,p3,p1,p2,p5,p4,p0,p7,p3,p5,p0,p1,p3,p6,p0,p2,p3,p6,p4,p2,p7","p5,p1,p0,p2,p3,p6,p4,p2,p7"
campaign_r1_task14_random,55,lemma1_chain_monotone,6,adv_bias,55,9,"p5,p5,p0,p1,p0,p5,p0,p6,p7,p6,p3,p5,p5,p2,p6,p1,p0,p0,p2,p4,p0,p4,p6,p6,p2,p5,p7,p2,p7,p1,p0,p1,p2,p2,p6,p3,p1,p2,p5,p4,p0,p7,p3,p5,p0,p1,p3,p6,p0,p2,p3,p6,p4,p2,p7","p5,p1,p0,p2,p3,p6,p4,p2,p7"
campaign_r1_task14_random,58,lemma1_chain_monotone,6,noisy,115,9,"p13,p5,p0,p5,p13,p7,p13,p7,p7,p6,p6,p7,p4,p13,p12,p7,p4,p1,p12,p12,p2,p12,p12,p7,p1,p7,p7,p3,p10,p7,p10,p2,p7,p4,p7,p7,p10,p7,p2,p3,p4,p5,p3,p5,p3,p4,p3,p10,p11,p12,p7,p0,p9,p3,p10,p11,p1,p11,p10,p11,p9,p11,p8,p1,p4,p4,p10,p11,p1,p2,p6,p0,p12,p4,p0,p4,p4,p13,p1,p11,p12,p7,p9,p0,p9,p11,p5,p5,p5,p2,p5,p5,p6,p0,p0,p5,p0,p5,p5,p5,p5,p0,p2,p2,p0,p2,p9,p12,p11,p1,p9,p2,p2,p0,p9","p12,p7,p11,p6,p5,p1,p2,p0,p9"
campaign_r1_task14_random,58,lemma2_head_bound,6,noisy,115,9,"p13,p5,p0,p5,p13,p7,p13,p7,p7,p6,p6,p7,p4,p13,p12,p7,p4,p1,p12,p12,p2,p12,p12,p7,p1,p7,p7,p3,p10,p7,p10,p2,p7,p4,p7,p7,p10,p7,p2,p3,p4,p5,p3,p5,p3,p4,p3,p10,p11,p12,p7,p0,p9,p3,p10,p11,p1,p11,p10,p11,p9,p11,p8,p1,p4,p4,p10,p11,p1,p2,p6,p0,p12,p4,p0,p4,p4,p13,p1,p11,p12,p7,p9,p0,p9,p11,p5,p5,p5,p2,p5,p5,p6,p0,p0,p5,p0,p5,p5,p5,p5,p0,p2,p2,p0,p2,p9,p12,p11,p1,p9,p2,p2,p0,p9","p12,p7,p11,p6,p5,p1,p2,p0,p9"
campaign_r1_task14_random,62,lemma1_chain_monotone,6,adv_bias,115,9,"p5,p4,p3,p5,p5,p0,p9,p0,p0,p9,p9,p5,p2,p9,p1,p3,p4,p4,p4,p4,p9,p1,p4,p1,p9,p9,p1,p9,p0,p1,p6,p0,p9,p1,p1,p4,p4,p9,p0,p1,p2,p5,p5,p5,p4,p5,p9,p2,p5,p8,p1,p0,p8,p9,p3,p2,p8,p3,p7,p3,p9,p4,p7,p8,p3,p4,p8,p3,p3,p8,p3,p7,p8,p1,p9,p7,p5,p7,p3,p1,p8,p6,p1,p3,p0,p3,p8,p7,p3,p1,p3,p6,p1,p7,p1,p1,p9,p5,p8,p0,p0,p1,p3,p2,p9,p6,p1,p0,p3,p0,p1,p1,p1,p4,p3","p8,p2,p9,p6,p3,p0,p1,p4,p3"
campaign_r1_task14_random,62,lemma1_chain_monotone,6,adv_bias,115,9,"p5,p4,p3,p5,p5,p0,p9,p0,p0,p9,p9,p5,p2,p9,p1,p3,p4,p4,p4,p4,p9,p1,p4,p1,p9,p9,p1,p9,p0,p1,p6,p0,p9,p1,p1,p4,p4,p9,p0,p1,p2,p5,p5,p5,p4,p5,p9,p2,p5,p8,p1,p0,p8,p9,p3,p2,p8,p3,p7,p3,p9,p4,p7,p8,p3,p4,p8,p3,p3,p8,p3,p7,p8,p1,p9,p7,p5,p7,p3,p1,p8,p6,p1,p3,p0,p3,p8,p7,p3,p1,p3,p6,p1,p7,p1,p1,p9,p5,p8,p0,p0,p1,p3,p2,p9,p6,p1,p0,p3,p0,p1,p1,p1,p4,p3","p8,p2,p9,p6,p3,p0,p1,p4,p3"
campaign_r1_task14_random,62,lemma1_chain_monotone,6,adv_bias,115,9,"p5,p4,p3,p5,p5,p0,p9,p0,p0,p9,p9,p5,p2,p9,p1,p3,p4,p4,p4,p4,p9,p1,p4,p1,p9,p9,p1,p9,p0,p1,p6,p0,p9,p1,p1,p4,p4,p9,p0,p1,p2,p5,p5,p5,p4,p5,p9,p2,p5,p8,p1,p0,p8,p9,p3,p2,p8,p3,p7,p3,p9,p4,p7,p8,p3,p4,p8,p3,p3,p8,p3,p7,p8,p1,p9,p7,p5,p7,p3,p1,p8,p6,p1,p3,p0,p3,p8,p7,p3,p1,p3,p6,p1,p7,p1,p1,p9,p5,p8,p0,p0,p1,p3,p2,p9,p6,p1,p0,p3,p0,p1,p1,p1,p4,p3","p8,p2,p9,p6,p3,p0,p1,p4,p3"
campaign_r1_task14_random,62,lemma1_chain_monotone,6,adv_bias,115,9,"p5,p4,p3,p5,p5,p0,p9,p0,p0,p9,p9,p5,p2,p9,p1,p3,p4,p4,p4,p4,p9,p1,p4,p1,p9,p9,p1,p9,p0,p1,p6,p0,p9,p1,p1,p4,p4,p9,p0,p1,p2,p5,p5,p5,p4,p5,p9,p2,p5,p8,p1,p0,p8,p9,p3,p2,p8,p3,p7,p3,p9,p4,p7,p8,p3,p4,p8,p3,p3,p8,p3,p7,p8,p1,p9,p7,p5,p7,p3,p1,p8,p6,p1,p3,p0,p3,p8,p7,p3,p1,p3,p6,p1,p7,p1,p1,p9,p5,p8,p0,p0,p1,p3,p2,p9,p6,p1,p0,p3,p0,p1,p1,p1,p4,p3","p8,p2,p9,p6,p3,p0,p1,p4,p3"
campaign_r1_task14_random,62,lemma1_chain_monotone,6,adv_bias,115,9,"p5,p4,p3,p5,p5,p0,p9,p0,p0,p9,p9,p5,p2,p9,p1,p3,p4,p4,p4,p4,p9,p1,p4,p1,p9,p9,p1,p9,p0,p1,p6,p0,p9,p1,p1,p4,p4,p9,p0,p1,p2,p5,p5,p5,p4,p5,p9,p2,p5,p8,p1,p0,p8,p9,p3,p2,p8,p3,p7,p3,p9,p4,p7,p8,p3,p4,p8,p3,p3,p8,p3,p7,p8,p1,p9,p7,p5,p7,p3,p1,p8,p6,p1,p3,p0,p3,p8,p7,p3,p1,p3,p6,p1,p7,p1,p1,p9,p5,p8,p0,p0,p1,p3,p2,p9,p6,p1,p0,p3,p0,p1,p1,p1,p4,p3","p8,p2,p9,p6,p3,p0,p1,p4,p3"
campaign_r1_task14_random,62,lemma2_head_bound,6,adv_bias,115,38,"p5,p4,p3,p5,p5,p0,p9,p0,p0,p9,p9,p5,p2,p9,p1,p3,p4,p4,p4,p4,p9,p1,p4,p1,p9,p9,p1,p9,p0,p1,p6,p0,p9,p1,p1,p4,p4,p9,p0,p1,p2,p5,p5,p5,p4,p5,p9,p2,p5,p8,p1,p0,p8,p9,p3,p2,p8,p3,p7,p3,p9,p4,p7,p8,p3,p4,p8,p3,p3,p8,p3,p7,p8,p1,p9,p7,p5,p7,p3,p1,p8,p6,p1,p3,p0,p3,p8,p7,p3,p1,p3,p6,p1,p7,p1,p1,p9,p5,p8,p0,p0,p1,p3,p2,p9,p6,p1,p0,p3,p0,p1,p1,p1,p4,p3","p4,p3,p8,p1,p9,p7,p5,p3,p8,p6,p1,p3,p0,p3,p8,p7,p3,p1,p3,p6,p1,p7,p1,p9,p5,p8,p0,p1,p3,p2,p9,p6,p1,p3,p0,p1,p4,p3"
campaign_r1_task14_random,67,lemma1_chain_monotone,5,adv_bias,31,8,"p7,p9,p1,p2,p4,p9,p3,p6,p1,p2,p2,p2,p7,p3,p1,p2,p3,p3,p5,p3,p4,p7,p1,p2,p4,p0,p4,p2,p7,p4,p0","p5,p3,p1,p4,p2,p7,p4,p0"
campaign_r1_task14_random,67,lemma1_chain_monotone,5,adv_bias,31,8,"p7,p9,p1,p2,p4,p9,p3,p6,p1,p2,p2,p2,p7,p3,p1,p2,p3,p3,p5,p3,p4,p7,p1,p2,p4,p0,p4,p2,p7,p4,p0","p5,p3,p1,p4,p2,p7,p4,p0"
campaign_r1_task14_random,67,lemma2_head_bound,5,adv_bias,31,16,"p7,p9,p1,p2,p4,p9,p3,p6,p1,p2,p2,p2,p7,p3,p1,p2,p3,p3,p5,p3,p4,p7,p1,p2,p4,p0,p4,p2,p7,p4,p0","p1,p2,p7,p5,p3,p4,p7,p1,p2,p4,p0,p4,p2,p7,p4,p0"
campaign_r1_task14_random,88,lemma1_chain_monotone,8,adv_bias,91,12,"p6,p6,p5,p6,p4,p6,p6,p6,p6,p6,p4,p3,p6,p5,p2,p6,p5,p6,p6,p0,p6,p2,p6,p6,p6,p6,p2,p0,p6,p6,p6,p0,p8,p6,p2,p4,p6,p0,p6,p2,p2,p6,p6,p2,p2,p4,p2,p5,p6,p6,p6,p6,p8,p5,p6,p7,p6,p4,p4,p6,p4,p5,p6,p6,p6,p5,p5,p6,p6,p6,p6,p4,p4,p5,p5,p3,p1,p6,p6,p6,p5,p8,p5,p5,p1,p5,p8,p5,p4,p1,p8","p0,p2,p7,p4,p3,p6,p1,p5,p8,p5,p4,p1"
campaign_r1_task14_random,89,lemma1_chain_monotone,8,adv_bias,154,12,"p1,p1,p1,p6,p6,p0,p0,p0,p8,p1,p4,p3,p6,p5,p7,p1,p8,p4,p0,p0,p3,p1,p5,p1,p2,p1,p1,p3,p5,p1,p3,p2,p7,p7,p2,p1,p2,p9,p1,p8,p1,p1,p4,p0,p7,p4,p9,p9,p8,p3,p8,p6,p2,p2,p2,p7,p9,p9,p5,p7,p9,p8,p2,p6,p4,p5,p9,p9,p5,p5,p6,p7,p3,p2,p2,p7,p6,p9,p7,p3,p3,p4,p7,p9,p0,p8,p8,p7,p3,p8,p3,p0,p6,p2,p7,p6,p1,p6,p9,p1,p6,p0,p4,p1,p7,p1,p4,p1,p7,p9,p7,p7,p1,p1,p2,p9,p1,p5,p7,p4,p6,p1,p4,p1,p7,p8,p6,p4,p8,p5,p4,p0,p6,p4,p1,p8,p8,p7,p2,p4,p7,p4,p2,p2,p8,p8,p8,p2,p2,p7,p9,p8,p1,p7","p5,p0,p6,p1,p4,p8,p2,p7,p9,p8,p1,p7"
campaign_r1_task14_random,89,lemma1_chain_monotone,8,adv_bias,154,12,"p1,p1,p1,p6,p6,p0,p0,p0,p8,p1,p4,p3,p6,p5,p7,p1,p8,p4,p0,p0,p3,p1,p5,p1,p2,p1,p1,p3,p5,p1,p3,p2,p7,p7,p2,p1,p2,p9,p1,p8,p1,p1,p4,p0,p7,p4,p9,p9,p8,p3,p8,p6,p2,p2,p2,p7,p9,p9,p5,p7,p9,p8,p2,p6,p4,p5,p9,p9,p5,p5,p6,p7,p3,p2,p2,p7,p6,p9,p7,p3,p3,p4,p7,p9,p0,p8,p8,p7,p3,p8,p3,p0,p6,p2,p7,p6,p1,p6,p9,p1,p6,p0,p4,p1,p7,p1,p4,p1,p7,p9,p7,p7,p1,p1,p2,p9,p1,p5,p7,p4,p6,p1,p4,p1,p7,p8,p6,p4,p8,p5,p4,p0,p6,p4,p1,p8,p8,p7,p2,p4,p7,p4,p2,p2,p8,p8,p8,p2,p2,p7,p9,p8,p1,p7","p5,p0,p6,p1,p4,p8,p2,p7,p9,p8,p1,p7"
campaign_r1_task14_random,89,lemma1_chain_monotone,8,adv_bias,154,12,"p1,p1,p1,p6,p6,p0,p0,p0,p8,p1,p4,p3,p6,p5,p7,p1,p8,p4,p0,p0,p3,p1,p5,p1,p2,p1,p1,p3,p5,p1,p3,p2,p7,p7,p2,p1,p2,p9,p1,p8,p1,p1,p4,p0,p7,p4,p9,p9,p8,p3,p8,p6,p2,p2,p2,p7,p9,p9,p5,p7,p9,p8,p2,p6,p4,p5,p9,p9,p5,p5,p6,p7,p3,p2,p2,p7,p6,p9,p7,p3,p3,p4,p7,p9,p0,p8,p8,p7,p3,p8,p3,p0,p6,p2,p7,p6,p1,p6,p9,p1,p6,p0,p4,p1,p7,p1,p4,p1,p7,p9,p7,p7,p1,p1,p2,p9,p1,p5,p7,p4,p6,p1,p4,p1,p7,p8,p6,p4,p8,p5,p4,p0,p6,p4,p1,p8,p8,p7,p2,p4,p7,p4,p2,p2,p8,p8,p8,p2,p2,p7,p9,p8,p1,p7","p5,p0,p6,p1,p4,p8,p2,p7,p9,p8,p1,p7"
campaign_r1_task14_random,89,lemma1_chain_monotone,8,adv_bias,154,12,"p1,p1,p1,p6,p6,p0,p0,p0,p8,p1,p4,p3,p6,p5,p7,p1,p8,p4,p0,p0,p3,p1,p5,p1,p2,p1,p1,p3,p5,p1,p3,p2,p7,p7,p2,p1,p2,p9,p1,p8,p1,p1,p4,p0,p7,p4,p9,p9,p8,p3,p8,p6,p2,p2,p2,p7,p9,p9,p5,p7,p9,p8,p2,p6,p4,p5,p9,p9,p5,p5,p6,p7,p3,p2,p2,p7,p6,p9,p7,p3,p3,p4,p7,p9,p0,p8,p8,p7,p3,p8,p3,p0,p6,p2,p7,p6,p1,p6,p9,p1,p6,p0,p4,p1,p7,p1,p4,p1,p7,p9,p7,p7,p1,p1,p2,p9,p1,p5,p7,p4,p6,p1,p4,p1,p7,p8,p6,p4,p8,p5,p4,p0,p6,p4,p1,p8,p8,p7,p2,p4,p7,p4,p2,p2,p8,p8,p8,p2,p2,p7,p9,p8,p1,p7","p5,p0,p6,p1,p4,p8,p2,p7,p9,p8,p1,p7"
campaign_r1_task14_random,89,lemma1_chain_monotone,8,adv_bias,154,12,"p1,p1,p1,p6,p6,p0,p0,p0,p8,p1,p4,p3,p6,p5,p7,p1,p8,p4,p0,p0,p3,p1,p5,p1,p2,p1,p1,p3,p5,p1,p3,p2,p7,p7,p2,p1,p2,p9,p1,p8,p1,p1,p4,p0,p7,p4,p9,p9,p8,p3,p8,p6,p2,p2,p2,p7,p9,p9,p5,p7,p9,p8,p2,p6,p4,p5,p9,p9,p5,p5,p6,p7,p3,p2,p2,p7,p6,p9,p7,p3,p3,p4,p7,p9,p0,p8,p8,p7,p3,p8,p3,p0,p6,p2,p7,p6,p1,p6,p9,p1,p6,p0,p4,p1,p7,p1,p4,p1,p7,p9,p7,p7,p1,p1,p2,p9,p1,p5,p7,p4,p6,p1,p4,p1,p7,p8,p6,p4,p8,p5,p4,p0,p6,p4,p1,p8,p8,p7,p2,p4,p7,p4,p2,p2,p8,p8,p8,p2,p2,p7,p9,p8,p1,p7","p5,p0,p6,p1,p4,p8,p2,p7,p9,p8,p1,p7"
