decision_id,trace,capacity,t,candidate_page_id,horizon,y_loss,y_value,request_bucket,request_confidence,candidate_bucket,candidate_confidence,candidate_recency_rank,candidate_age_norm,candidate_predictor_score,candidate_lru_score,candidate_is_predictor_victim,candidate_is_lru_victim,score_gap_to_predictor_best,score_gap_to_lru_victim,bucket_gap_to_predictor_best,bucket_gap_to_lru_victim,confidence_gap_to_predictor_best,confidence_gap_to_lru_victim,cache_bucket_mean,cache_bucket_std,cache_bucket_min,cache_bucket_max,cache_unique_bucket_count,cache_confidence_mean,cache_confidence_std,predictor_lru_disagree,recent_candidate_request_rate,recent_candidate_hit_rate
stress::predictor_good_lru_bad|c2|t4,stress::predictor_good_lru_bad,2,4,C,4,3.0,-3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t4,stress::predictor_good_lru_bad,2,4,C,8,4.0,-4.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t4,stress::predictor_good_lru_bad,2,4,C,16,4.0,-4.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t4,stress::predictor_good_lru_bad,2,4,A,4,4.0,-4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.5,0.0
stress::predictor_good_lru_bad|c2|t4,stress::predictor_good_lru_bad,2,4,A,8,5.0,-5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.5,0.0
stress::predictor_good_lru_bad|c2|t4,stress::predictor_good_lru_bad,2,4,A,16,5.0,-5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.5,0.0
stress::predictor_good_lru_bad|c2|t6,stress::predictor_good_lru_bad,2,6,D,4,3.0,-3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c2|t6,stress::predictor_good_lru_bad,2,6,D,8,3.0,-3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c2|t6,stress::predictor_good_lru_bad,2,6,D,16,3.0,-3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c2|t6,stress::predictor_good_lru_bad,2,6,A,4,3.0,-3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c2|t6,stress::predictor_good_lru_bad,2,6,A,8,3.0,-3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c2|t6,stress::predictor_good_lru_bad,2,6,A,16,3.0,-3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c2|t7,stress::predictor_good_lru_bad,2,7,A,4,2.0,-2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.42857142857142855,1.0
stress::predictor_good_lru_bad|c2|t7,stress::predictor_good_lru_bad,2,7,A,8,2.0,-2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.42857142857142855,1.0
stress::predictor_good_lru_bad|c2|t7,stress::predictor_good_lru_bad,2,7,A,16,2.0,-2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.42857142857142855,1.0
stress::predictor_good_lru_bad|c2|t7,stress::predictor_good_lru_bad,2,7,B,4,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.2857142857142857,0.0
stress::predictor_good_lru_bad|c2|t7,stress::predictor_good_lru_bad,2,7,B,8,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.2857142857142857,0.0
stress::predictor_good_lru_bad|c2|t7,stress::predictor_good_lru_bad,2,7,B,16,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.2857142857142857,0.0
stress::predictor_good_lru_bad|c2|t8,stress::predictor_good_lru_bad,2,8,B,4,1.0,-1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t8,stress::predictor_good_lru_bad,2,8,B,8,1.0,-1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t8,stress::predictor_good_lru_bad,2,8,B,16,1.0,-1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t8,stress::predictor_good_lru_bad,2,8,C,4,1.0,-1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t8,stress::predictor_good_lru_bad,2,8,C,8,1.0,-1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t8,stress::predictor_good_lru_bad,2,8,C,16,1.0,-1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c2|t9,stress::predictor_good_lru_bad,2,9,C,4,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c2|t9,stress::predictor_good_lru_bad,2,9,C,8,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c2|t9,stress::predictor_good_lru_bad,2,9,C,16,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c2|t9,stress::predictor_good_lru_bad,2,9,A,4,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.4444444444444444,1.0
stress::predictor_good_lru_bad|c2|t9,stress::predictor_good_lru_bad,2,9,A,8,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.4444444444444444,1.0
stress::predictor_good_lru_bad|c2|t9,stress::predictor_good_lru_bad,2,9,A,16,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,0.0,0.4444444444444444,1.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,B,4,2.0,-2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,B,8,3.0,-3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,B,16,3.0,-3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,C,4,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,C,8,2.0,-2.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,C,16,2.0,-2.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.25,0.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,A,4,3.0,-3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,A,8,4.0,-4.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c3|t4,stress::predictor_good_lru_bad,3,4,A,16,4.0,-4.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,C,4,2.0,-2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,C,8,2.0,-2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,C,16,2.0,-2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,D,4,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,D,8,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,D,16,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,A,4,2.0,-2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,A,8,2.0,-2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c3|t6,stress::predictor_good_lru_bad,3,6,A,16,2.0,-2.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.5,1.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,D,4,1.0,-1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,D,8,1.0,-1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,D,16,1.0,-1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,A,4,2.0,-2.0,3.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,-1.0,-0.5,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.42857142857142855,1.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,A,8,2.0,-2.0,3.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,-1.0,-0.5,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.42857142857142855,1.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,A,16,2.0,-2.0,3.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,-1.0,-0.5,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.42857142857142855,1.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,B,4,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2857142857142857,0.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,B,8,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2857142857142857,0.0
stress::predictor_good_lru_bad|c3|t7,stress::predictor_good_lru_bad,3,7,B,16,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2857142857142857,0.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,B,4,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,B,8,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,B,16,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,C,4,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,C,8,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,C,16,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.2222222222222222,0.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,A,4,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.4444444444444444,1.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,A,8,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.4444444444444444,1.0
stress::predictor_good_lru_bad|c3|t9,stress::predictor_good_lru_bad,3,9,A,16,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,-3.0,0.0,0.0,2.0,1.4142135623730951,0.0,3.0,2.0,1.0,0.0,0.0,0.4444444444444444,1.0
stress::predictor_bad_lru_good|c2|t3,stress::predictor_bad_lru_good,2,3,B,4,2.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0
stress::predictor_bad_lru_good|c2|t3,stress::predictor_bad_lru_good,2,3,B,8,3.0,-3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0
stress::predictor_bad_lru_good|c2|t3,stress::predictor_bad_lru_good,2,3,B,16,3.0,-3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0
