job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task10_random,21,lemma1_chain_monotone,4,adv_bias,50,8,"p6,p6,p3,p5,p4,p0,p3,p4,p5,p4,p5,p5,p3,p0,p4,p9,p9,p9,p5,p3,p4,p9,p4,p7,p3,p5,p9,p1,p5,p9,p5,p4,p5,p9,p9,p6,p7,p7,p6,p6,p1,p7,p2,p3,p7,p9,p2,p3,p5,p7","p9,p1,p7,p2,p3,p9,p2,p7"
campaign_r1_task10_random,21,lemma1_chain_monotone,4,adv_bias,50,8,"p6,p6,p3,p5,p4,p0,p3,p4,p5,p4,p5,p5,p3,p0,p4,p9,p9,p9,p5,p3,p4,p9,p4,p7,p3,p5,p9,p1,p5,p9,p5,p4,p5,p9,p9,p6,p7,p7,p6,p6,p1,p7,p2,p3,p7,p9,p2,p3,p5,p7","p9,p1,p7,p2,p3,p9,p2,p7"
campaign_r1_task10_random,21,lemma2_head_bound,4,adv_bias,50,12,"p6,p6,p3,p5,p4,p0,p3,p4,p5,p4,p5,p5,p3,p0,p4,p9,p9,p9,p5,p3,p4,p9,p4,p7,p3,p5,p9,p1,p5,p9,p5,p4,p5,p9,p9,p6,p7,p7,p6,p6,p1,p7,p2,p3,p7,p9,p2,p3,p5,p7","p5,p9,p6,p1,p7,p2,p3,p7,p2,p3,p5,p7"
campaign_r1_task10_random,21,lemma1_chain_monotone,4,adv_bias,50,8,"p6,p6,p3,p5,p4,p0,p3,p4,p5,p4,p5,p5,p3,p0,p4,p9,p9,p9,p5,p3,p4,p9,p4,p7,p3,p5,p9,p1,p5,p9,p5,p4,p5,p9,p9,p6,p7,p7,p6,p6,p1,p7,p2,p3,p7,p9,p2,p3,p5,p7","p9,p1,p7,p2,p3,p9,p2,p7"
campaign_r1_task10_random,21,lemma2_head_bound,4,adv_bias,50,12,"p6,p6,p3,p5,p4,p0,p3,p4,p5,p4,p5,p5,p3,p0,p4,p9,p9,p9,p5,p3,p4,p9,p4,p7,p3,p5,p9,p1,p5,p9,p5,p4,p5,p9,p9,p6,p7,p7,p6,p6,p1,p7,p2,p3,p7,p9,p2,p3,p5,p7","p5,p9,p6,p1,p7,p2,p3,p7,p2,p3,p5,p7"
campaign_r1_task10_random,29,lemma1_chain_monotone,3,adv_bias,44,7,"p3,p3,p3,p1,p5,p5,p5,p6,p5,p4,p1,p3,p5,p4,p1,p6,p3,p4,p1,p3,p1,p6,p4,p3,p1,p1,p1,p4,p1,p1,p4,p4,p0,p5,p4,p4,p4,p0,p4,p1,p0,p0,p0,p0","p1,p4,p0,p5,p4,p1,p0"
campaign_r1_task10_random,29,lemma1_chain_monotone,3,adv_bias,44,7,"p3,p3,p3,p1,p5,p5,p5,p6,p5,p4,p1,p3,p5,p4,p1,p6,p3,p4,p1,p3,p1,p6,p4,p3,p1,p1,p1,p4,p1,p1,p4,p4,p0,p5,p4,p4,p4,p0,p4,p1,p0,p0,p0,p0","p1,p4,p0,p5,p4,p1,p0"
campaign_r1_task10_random,29,lemma2_head_bound,3,adv_bias,44,7,"p3,p3,p3,p1,p5,p5,p5,p6,p5,p4,p1,p3,p5,p4,p1,p6,p3,p4,p1,p3,p1,p6,p4,p3,p1,p1,p1,p4,p1,p1,p4,p4,p0,p5,p4,p4,p4,p0,p4,p1,p0,p0,p0,p0","p3,p5,p4,p0,p4,p1,p0"
campaign_r1_task10_random,30,lemma1_chain_monotone,3,adv_bias,42,14,"p3,p6,p4,p1,p1,p4,p1,p2,p5,p2,p6,p4,p2,p4,p3,p3,p3,p1,p1,p1,p1,p1,p4,p6,p3,p6,p6,p4,p6,p1,p6,p2,p6,p0,p6,p2,p5,p5,p4,p0,p1,p5","p1,p4,p3,p6,p1,p6,p2,p6,p2,p5,p4,p0,p1,p5"
campaign_r1_task10_random,30,lemma2_head_bound,3,adv_bias,42,14,"p3,p6,p4,p1,p1,p4,p1,p2,p5,p2,p6,p4,p2,p4,p3,p3,p3,p1,p1,p1,p1,p1,p4,p6,p3,p6,p6,p4,p6,p1,p6,p2,p6,p0,p6,p2,p5,p5,p4,p0,p1,p5","p4,p1,p3,p6,p1,p6,p2,p6,p2,p5,p4,p0,p1,p5"
campaign_r1_task10_random,39,lemma1_chain_monotone,5,adv_bias,79,9,"p2,p1,p5,p4,p4,p0,p1,p4,p5,p0,p1,p1,p2,p1,p2,p1,p3,p2,p1,p2,p1,p5,p4,p5,p1,p1,p2,p1,p4,p1,p4,p4,p0,p2,p4,p0,p0,p3,p5,p0,p1,p1,p3,p4,p3,p2,p2,p0,p4,p2,p1,p5,p0,p4,p3,p4,p2,p5,p5,p0,p4,p5,p4,p0,p2,p2,p2,p4,p5,p0,p4,p3,p5,p0,p2,p2,p3,p0,p5","p1,p4,p3,p5,p0,p2,p3,p0,p5"
campaign_r1_task10_random,56,lemma1_chain_monotone,6,adv_bias,91,10,"p1,p2,p2,p6,p5,p5,p1,p7,p2,p7,p3,p0,p3,p5,p7,p7,p1,p1,p2,p3,p3,p6,p1,p7,p3,p7,p6,p3,p1,p7,p1,p7,p1,p3,p3,p1,p7,p3,p1,p7,p3,p2,p5,p1,p1,p2,p5,p7,p6,p1,p1,p2,p1,p2,p1,p7,p5,p4,p7,p4,p4,p6,p6,p1,p1,p5,p0,p1,p0,p5,p0,p1,p7,p0,p3,p5,p2,p2,p3,p3,p5,p7,p0,p6,p0,p1,p5,p5,p7,p5,p3","p3,p2,p5,p7,p6,p0,p1,p5,p7,p3"
campaign_r1_task10_random,56,lemma1_chain_monotone,6,adv_bias,91,10,"p1,p2,p2,p6,p5,p5,p1,p7,p2,p7,p3,p0,p3,p5,p7,p7,p1,p1,p2,p3,p3,p6,p1,p7,p3,p7,p6,p3,p1,p7,p1,p7,p1,p3,p3,p1,p7,p3,p1,p7,p3,p2,p5,p1,p1,p2,p5,p7,p6,p1,p1,p2,p1,p2,p1,p7,p5,p4,p7,p4,p4,p6,p6,p1,p1,p5,p0,p1,p0,p5,p0,p1,p7,p0,p3,p5,p2,p2,p3,p3,p5,p7,p0,p6,p0,p1,p5,p5,p7,p5,p3","p3,p2,p5,p7,p6,p0,p1,p5,p7,p3"
campaign_r1_task10_random,56,lemma1_chain_monotone,6,adv_bias,91,10,"p1,p2,p2,p6,p5,p5,p1,p7,p2,p7,p3,p0,p3,p5,p7,p7,p1,p1,p2,p3,p3,p6,p1,p7,p3,p7,p6,p3,p1,p7,p1,p7,p1,p3,p3,p1,p7,p3,p1,p7,p3,p2,p5,p1,p1,p2,p5,p7,p6,p1,p1,p2,p1,p2,p1,p7,p5,p4,p7,p4,p4,p6,p6,p1,p1,p5,p0,p1,p0,p5,p0,p1,p7,p0,p3,p5,p2,p2,p3,p3,p5,p7,p0,p6,p0,p1,p5,p5,p7,p5,p3","p3,p2,p5,p7,p6,p0,p1,p5,p7,p3"
campaign_r1_task10_random,63,lemma1_chain_monotone,4,adv_bias,41,7,"p0,p0,p2,p2,p0,p3,p0,p0,p0,p1,p0,p0,p0,p3,p4,p4,p3,p4,p2,p1,p3,p5,p4,p3,p5,p3,p5,p1,p3,p2,p5,p1,p3,p3,p3,p5,p3,p0,p5,p4,p3","p5,p2,p1,p3,p0,p5,p4"
campaign_r1_task10_random,63,lemma2_head_bound,4,adv_bias,41,7,"p0,p0,p2,p2,p0,p3,p0,p0,p0,p1,p0,p0,p0,p3,p4,p4,p3,p4,p2,p1,p3,p5,p4,p3,p5,p3,p5,p1,p3,p2,p5,p1,p3,p3,p3,p5,p3,p0,p5,p4,p3","p2,p1,p5,p3,p0,p5,p4"
campaign_r1_task10_random,64,lemma1_chain_monotone,6,adv_bias,112,10,"p7,p7,p7,p4,p7,p5,p9,p7,p1,p5,p2,p8,p9,p12,p4,p1,p7,p5,p3,p5,p5,p7,p1,p0,p0,p1,p7,p4,p1,p1,p1,p8,p7,p12,p8,p1,p0,p1,p8,p13,p1,p1,p1,p8,p1,p9,p4,p13,p0,p0,p5,p1,p1,p0,p1,p8,p1,p13,p6,p1,p9,p6,p5,p6,p0,p9,p8,p1,p5,p1,p2,p9,p12,p0,p12,p4,p5,p0,p5,p0,p1,p12,p0,p4,p1,p12,p4,p5,p0,p0,p5,p11,p11,p10,p3,p10,p3,p3,p4,p4,p4,p11,p4,p12,p4,p4,p2,p2,p4,p12,p4,p4","p12,p4,p0,p5,p11,p10,p3,p11,p12,p4"
