job_label,instance_id,mode,ranking_mode,k,trace_len,trace,lemma,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_smoke_task0_smoke,38,random,adv_bias,6,106,"p3,p3,p3,p4,p3,p4,p3,p5,p1,p1,p4,p1,p5,p4,p7,p7,p1,p5,p6,p5,p7,p0,p7,p7,p3,p1,p2,p6,p6,p6,p4,p5,p0,p0,p4,p3,p3,p0,p7,p3,p6,p2,p0,p0,p3,p2,p3,p6,p3,p4,p3,p3,p3,p0,p0,p6,p0,p3,p4,p4,p0,p2,p3,p5,p1,p1,p4,p4,p5,p3,p4,p4,p4,p1,p3,p1,p5,p4,p4,p1,p4,p4,p0,p4,p0,p5,p0,p4,p5,p4,p1,p4,p0,p1,p6,p0,p3,p1,p1,p5,p6,p7,p4,p2,p2,p1",lemma1_chain_monotone,ph2_c3,2,2,1,False,True,p2,"p1,p2,p6",p1,"3,1"
campaign_smoke_task0_smoke,38,random,adv_bias,6,106,"p3,p3,p3,p4,p3,p4,p3,p5,p1,p1,p4,p1,p5,p4,p7,p7,p1,p5,p6,p5,p7,p0,p7,p7,p3,p1,p2,p6,p6,p6,p4,p5,p0,p0,p4,p3,p3,p0,p7,p3,p6,p2,p0,p0,p3,p2,p3,p6,p3,p4,p3,p3,p3,p0,p0,p6,p0,p3,p4,p4,p0,p2,p3,p5,p1,p1,p4,p4,p5,p3,p4,p4,p4,p1,p3,p1,p5,p4,p4,p1,p4,p4,p0,p4,p0,p5,p0,p4,p5,p4,p1,p4,p0,p1,p6,p0,p3,p1,p1,p5,p6,p7,p4,p2,p2,p1",lemma1_chain_monotone,ph3_c2,3,2,1,False,True,p1,"p1,p5,p7",p7,"3,1"
campaign_smoke_task0_smoke,38,random,adv_bias,6,106,"p3,p3,p3,p4,p3,p4,p3,p5,p1,p1,p4,p1,p5,p4,p7,p7,p1,p5,p6,p5,p7,p0,p7,p7,p3,p1,p2,p6,p6,p6,p4,p5,p0,p0,p4,p3,p3,p0,p7,p3,p6,p2,p0,p0,p3,p2,p3,p6,p3,p4,p3,p3,p3,p0,p0,p6,p0,p3,p4,p4,p0,p2,p3,p5,p1,p1,p4,p4,p5,p3,p4,p4,p4,p1,p3,p1,p5,p4,p4,p1,p4,p4,p0,p4,p0,p5,p0,p4,p5,p4,p1,p4,p0,p1,p6,p0,p3,p1,p1,p5,p6,p7,p4,p2,p2,p1",lemma1_chain_monotone,ph5_c0,5,4,0,False,False,p2,p2,,"2,3,1000000000000,1000000000000"
campaign_smoke_task0_smoke,38,random,adv_bias,6,106,"p3,p3,p3,p4,p3,p4,p3,p5,p1,p1,p4,p1,p5,p4,p7,p7,p1,p5,p6,p5,p7,p0,p7,p7,p3,p1,p2,p6,p6,p6,p4,p5,p0,p0,p4,p3,p3,p0,p7,p3,p6,p2,p0,p0,p3,p2,p3,p6,p3,p4,p3,p3,p3,p0,p0,p6,p0,p3,p4,p4,p0,p2,p3,p5,p1,p1,p4,p4,p5,p3,p4,p4,p4,p1,p3,p1,p5,p4,p4,p1,p4,p4,p0,p4,p0,p5,p0,p4,p5,p4,p1,p4,p0,p1,p6,p0,p3,p1,p1,p5,p6,p7,p4,p2,p2,p1",lemma2_head_bound,ph5_c0,5,4,0,False,False,p2,p2,,"2,3,1000000000000,1000000000000"
campaign_smoke_task0_smoke,44,random,adv_bias,6,99,"p2,p0,p0,p0,p9,p8,p9,p9,p8,p9,p9,p4,p8,p9,p8,p9,p0,p9,p4,p9,p9,p8,p9,p3,p8,p4,p4,p3,p8,p4,p4,p2,p8,p1,p1,p1,p4,p4,p2,p3,p9,p1,p3,p9,p3,p5,p7,p4,p4,p3,p4,p9,p9,p4,p1,p5,p6,p4,p5,p6,p9,p2,p1,p5,p1,p7,p9,p2,p6,p5,p2,p6,p6,p7,p3,p0,p5,p0,p8,p4,p0,p0,p6,p9,p6,p5,p6,p6,p5,p1,p0,p0,p2,p5,p6,p7,p2,p0,p6",lemma1_chain_monotone,ph1_c0,1,2,3,False,True,p3,"p0,p3,p8,p9","p0,p8,p9","1,1"
campaign_smoke_task0_smoke,44,random,adv_bias,6,99,"p2,p0,p0,p0,p9,p8,p9,p9,p8,p9,p9,p4,p8,p9,p8,p9,p0,p9,p4,p9,p9,p8,p9,p3,p8,p4,p4,p3,p8,p4,p4,p2,p8,p1,p1,p1,p4,p4,p2,p3,p9,p1,p3,p9,p3,p5,p7,p4,p4,p3,p4,p9,p9,p4,p1,p5,p6,p4,p5,p6,p9,p2,p1,p5,p1,p7,p9,p2,p6,p5,p2,p6,p6,p7,p3,p0,p5,p0,p8,p4,p0,p0,p6,p9,p6,p5,p6,p6,p5,p1,p0,p0,p2,p5,p6,p7,p2,p0,p6",lemma1_chain_monotone,ph4_c2,4,2,1,False,True,p4,"p1,p4,p8",p1,"6,4"
campaign_smoke_task0_smoke,44,random,adv_bias,6,99,"p2,p0,p0,p0,p9,p8,p9,p9,p8,p9,p9,p4,p8,p9,p8,p9,p0,p9,p4,p9,p9,p8,p9,p3,p8,p4,p4,p3,p8,p4,p4,p2,p8,p1,p1,p1,p4,p4,p2,p3,p9,p1,p3,p9,p3,p5,p7,p4,p4,p3,p4,p9,p9,p4,p1,p5,p6,p4,p5,p6,p9,p2,p1,p5,p1,p7,p9,p2,p6,p5,p2,p6,p6,p7,p3,p0,p5,p0,p8,p4,p0,p0,p6,p9,p6,p5,p6,p6,p5,p1,p0,p0,p2,p5,p6,p7,p2,p0,p6",lemma1_chain_monotone,ph6_c1,6,3,0,False,False,p9,"p3,p4,p8,p9",,"1000000000000,1000000000000,1000000000000"
campaign_smoke_task0_smoke,44,random,adv_bias,6,99,"p2,p0,p0,p0,p9,p8,p9,p9,p8,p9,p9,p4,p8,p9,p8,p9,p0,p9,p4,p9,p9,p8,p9,p3,p8,p4,p4,p3,p8,p4,p4,p2,p8,p1,p1,p1,p4,p4,p2,p3,p9,p1,p3,p9,p3,p5,p7,p4,p4,p3,p4,p9,p9,p4,p1,p5,p6,p4,p5,p6,p9,p2,p1,p5,p1,p7,p9,p2,p6,p5,p2,p6,p6,p7,p3,p0,p5,p0,p8,p4,p0,p0,p6,p9,p6,p5,p6,p6,p5,p1,p0,p0,p2,p5,p6,p7,p2,p0,p6",lemma2_head_bound,ph6_c1,6,3,0,False,False,p9,"p3,p4,p8,p9",,"1000000000000,1000000000000,1000000000000"
campaign_smoke_task0_smoke,46,random,adv_bias,3,21,"p0,p5,p5,p6,p6,p0,p5,p5,p4,p6,p6,p5,p5,p0,p4,p5,p5,p4,p6,p5,p3",lemma1_chain_monotone,ph1_c0,1,2,1,False,True,p5,"p0,p5",p0,"2,2"
campaign_smoke_task0_smoke,49,random,adv_bias,4,58,"p2,p4,p0,p1,p1,p1,p2,p3,p2,p4,p1,p4,p5,p1,p5,p5,p1,p5,p1,p5,p5,p2,p3,p1,p4,p2,p5,p0,p3,p1,p3,p0,p2,p0,p5,p4,p2,p2,p5,p5,p3,p1,p2,p3,p0,p0,p5,p3,p2,p0,p3,p2,p5,p3,p2,p4,p1,p2",lemma1_chain_monotone,ph1_c0,1,2,2,False,True,p4,"p0,p1,p4","p0,p1","1,1"
campaign_smoke_task0_smoke,49,random,adv_bias,4,58,"p2,p4,p0,p1,p1,p1,p2,p3,p2,p4,p1,p4,p5,p1,p5,p5,p1,p5,p1,p5,p5,p2,p3,p1,p4,p2,p5,p0,p3,p1,p3,p0,p2,p0,p5,p4,p2,p2,p5,p5,p3,p1,p2,p3,p0,p0,p5,p3,p2,p0,p3,p2,p5,p3,p2,p4,p1,p2",lemma1_chain_monotone,ph3_c0,3,3,2,False,True,p0,"p0,p1,p3","p1,p3","2,2,2"
campaign_smoke_task0_smoke,49,random,adv_bias,4,58,"p2,p4,p0,p1,p1,p1,p2,p3,p2,p4,p1,p4,p5,p1,p5,p5,p1,p5,p1,p5,p5,p2,p3,p1,p4,p2,p5,p0,p3,p1,p3,p0,p2,p0,p5,p4,p2,p2,p5,p5,p3,p1,p2,p3,p0,p0,p5,p3,p2,p0,p3,p2,p5,p3,p2,p4,p1,p2",lemma1_chain_monotone,ph5_c1,5,2,2,False,True,p3,"p0,p1,p3","p0,p1","4,3"
campaign_smoke_task0_smoke,49,random,adv_bias,4,58,"p2,p4,p0,p1,p1,p1,p2,p3,p2,p4,p1,p4,p5,p1,p5,p5,p1,p5,p1,p5,p5,p2,p3,p1,p4,p2,p5,p0,p3,p1,p3,p0,p2,p0,p5,p4,p2,p2,p5,p5,p3,p1,p2,p3,p0,p0,p5,p3,p2,p0,p3,p2,p5,p3,p2,p4,p1,p2",lemma1_chain_monotone,ph6_c0,6,2,1,False,True,p5,"p0,p4,p5",p4,"4,1"
campaign_smoke_task0_smoke,50,random,adv_bias,5,31,"p8,p7,p5,p7,p1,p8,p3,p7,p4,p6,p0,p5,p8,p1,p1,p4,p7,p5,p4,p7,p5,p3,p7,p3,p7,p6,p6,p7,p6,p4,p5",lemma1_chain_monotone,ph1_c0,1,3,3,False,True,p8,"p1,p3,p7,p8","p1,p3,p7","3,3,5"
campaign_smoke_task0_smoke,50,random,adv_bias,5,31,"p8,p7,p5,p7,p1,p8,p3,p7,p4,p6,p0,p5,p8,p1,p1,p4,p7,p5,p4,p7,p5,p3,p7,p3,p7,p6,p6,p7,p6,p4,p5",lemma1_chain_monotone,ph3_c0,3,3,0,False,False,p1,"p0,p1,p3,p8",,"1000000000000,1000000000000,1000000000000"
campaign_smoke_task0_smoke,50,random,adv_bias,5,31,"p8,p7,p5,p7,p1,p8,p3,p7,p4,p6,p0,p5,p8,p1,p1,p4,p7,p5,p4,p7,p5,p3,p7,p3,p7,p6,p6,p7,p6,p4,p5",lemma2_head_bound,ph3_c0,3,3,0,False,False,p1,"p0,p1,p3,p8",,"1000000000000,1000000000000,1000000000000"
campaign_smoke_task0_smoke,68,random,noisy,8,86,"p5,p5,p4,p10,p10,p4,p4,p4,p5,p5,p8,p7,p10,p5,p10,p5,p7,p5,p2,p4,p5,p10,p5,p7,p10,p8,p8,p7,p7,p10,p4,p4,p7,p10,p6,p7,p8,p7,p4,p10,p8,p11,p4,p7,p8,p10,p10,p9,p4,p10,p3,p9,p5,p1,p4,p5,p0,p4,p4,p10,p3,p1,p4,p9,p1,p10,p10,p1,p0,p1,p1,p1,p1,p1,p1,p1,p10,p9,p10,p1,p4,p2,p10,p8,p3,p1",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p11,"p11,p2,p5,p6,p8",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,68,random,noisy,8,86,"p5,p5,p4,p10,p10,p4,p4,p4,p5,p5,p8,p7,p10,p5,p10,p5,p7,p5,p2,p4,p5,p10,p5,p7,p10,p8,p8,p7,p7,p10,p4,p4,p7,p10,p6,p7,p8,p7,p4,p10,p8,p11,p4,p7,p8,p10,p10,p9,p4,p10,p3,p9,p5,p1,p4,p5,p0,p4,p4,p10,p3,p1,p4,p9,p1,p10,p10,p1,p0,p1,p1,p1,p1,p1,p1,p1,p10,p9,p10,p1,p4,p2,p10,p8,p3,p1",lemma2_head_bound,ph1_c0,1,2,0,False,False,p11,"p11,p2,p5,p6,p8",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,72,random,adv_bias,3,40,"p3,p6,p6,p3,p3,p5,p6,p3,p6,p6,p2,p2,p0,p3,p6,p2,p0,p3,p0,p0,p0,p0,p0,p4,p0,p0,p0,p0,p1,p1,p1,p3,p1,p6,p3,p0,p4,p6,p1,p6",lemma1_chain_monotone,ph5_c0,5,2,0,False,False,p2,"p2,p5",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,72,random,adv_bias,3,40,"p3,p6,p6,p3,p3,p5,p6,p3,p6,p6,p2,p2,p0,p3,p6,p2,p0,p3,p0,p0,p0,p0,p0,p4,p0,p0,p0,p0,p1,p1,p1,p3,p1,p6,p3,p0,p4,p6,p1,p6",lemma2_head_bound,ph5_c0,5,2,0,False,False,p2,"p2,p5",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,76,random,adv_bias,8,87,"p6,p1,p4,p8,p15,p3,p15,p5,p4,p9,p12,p3,p6,p3,p3,p3,p2,p7,p4,p8,p3,p9,p3,p15,p3,p12,p3,p5,p1,p1,p1,p10,p3,p3,p9,p17,p4,p4,p1,p8,p12,p5,p17,p1,p8,p5,p15,p11,p4,p4,p7,p1,p12,p12,p7,p10,p12,p0,p7,p0,p4,p15,p4,p11,p9,p9,p11,p10,p11,p1,p11,p10,p10,p6,p6,p5,p15,p15,p4,p5,p11,p17,p4,p6,p5,p6,p14",lemma1_chain_monotone,ph1_c1,1,2,5,False,True,p4,"p1,p15,p4,p5,p8,p9","p1,p15,p5,p8,p9","5,3"
campaign_smoke_task0_smoke,76,random,adv_bias,8,87,"p6,p1,p4,p8,p15,p3,p15,p5,p4,p9,p12,p3,p6,p3,p3,p3,p2,p7,p4,p8,p3,p9,p3,p15,p3,p12,p3,p5,p1,p1,p1,p10,p3,p3,p9,p17,p4,p4,p1,p8,p12,p5,p17,p1,p8,p5,p15,p11,p4,p4,p7,p1,p12,p12,p7,p10,p12,p0,p7,p0,p4,p15,p4,p11,p9,p9,p11,p10,p11,p1,p11,p10,p10,p6,p6,p5,p15,p15,p4,p5,p11,p17,p4,p6,p5,p6,p14",lemma1_chain_monotone,ph6_c0,6,3,0,False,False,p12,"p0,p12,p3,p7",,"1000000000000,1000000000000,1000000000000"
campaign_smoke_task0_smoke,76,random,adv_bias,8,87,"p6,p1,p4,p8,p15,p3,p15,p5,p4,p9,p12,p3,p6,p3,p3,p3,p2,p7,p4,p8,p3,p9,p3,p15,p3,p12,p3,p5,p1,p1,p1,p10,p3,p3,p9,p17,p4,p4,p1,p8,p12,p5,p17,p1,p8,p5,p15,p11,p4,p4,p7,p1,p12,p12,p7,p10,p12,p0,p7,p0,p4,p15,p4,p11,p9,p9,p11,p10,p11,p1,p11,p10,p10,p6,p6,p5,p15,p15,p4,p5,p11,p17,p4,p6,p5,p6,p14",lemma2_head_bound,ph6_c0,6,3,0,False,False,p12,"p0,p12,p3,p7",,"1000000000000,1000000000000,1000000000000"
campaign_smoke_task0_smoke,81,random,adv_bias,4,64,"p1,p1,p8,p1,p2,p1,p5,p7,p2,p1,p8,p7,p2,p5,p8,p7,p0,p0,p7,p2,p1,p7,p0,p0,p0,p7,p9,p0,p3,p7,p0,p7,p1,p7,p2,p5,p5,p7,p5,p1,p4,p7,p5,p7,p5,p7,p6,p7,p5,p7,p1,p2,p6,p6,p2,p5,p5,p0,p6,p7,p2,p5,p3,p2",lemma1_chain_monotone,ph8_c0,8,2,0,False,False,p1,"p1,p4,p9",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,81,random,adv_bias,4,64,"p1,p1,p8,p1,p2,p1,p5,p7,p2,p1,p8,p7,p2,p5,p8,p7,p0,p0,p7,p2,p1,p7,p0,p0,p0,p7,p9,p0,p3,p7,p0,p7,p1,p7,p2,p5,p5,p7,p5,p1,p4,p7,p5,p7,p5,p7,p6,p7,p5,p7,p1,p2,p6,p6,p2,p5,p5,p0,p6,p7,p2,p5,p3,p2",lemma2_head_bound,ph8_c0,8,2,0,False,False,p1,"p1,p4,p9",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,81,random,adv_bias,4,64,"p1,p1,p8,p1,p2,p1,p5,p7,p2,p1,p8,p7,p2,p5,p8,p7,p0,p0,p7,p2,p1,p7,p0,p0,p0,p7,p9,p0,p3,p7,p0,p7,p1,p7,p2,p5,p5,p7,p5,p1,p4,p7,p5,p7,p5,p7,p6,p7,p5,p7,p1,p2,p6,p6,p2,p5,p5,p0,p6,p7,p2,p5,p3,p2",lemma1_chain_monotone,ph9_c0,9,2,0,False,False,p9,"p6,p7,p9",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,81,random,adv_bias,4,64,"p1,p1,p8,p1,p2,p1,p5,p7,p2,p1,p8,p7,p2,p5,p8,p7,p0,p0,p7,p2,p1,p7,p0,p0,p0,p7,p9,p0,p3,p7,p0,p7,p1,p7,p2,p5,p5,p7,p5,p1,p4,p7,p5,p7,p5,p7,p6,p7,p5,p7,p1,p2,p6,p6,p2,p5,p5,p0,p6,p7,p2,p5,p3,p2",lemma2_head_bound,ph9_c0,9,2,0,False,False,p9,"p6,p7,p9",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,89,random,adv_bias,5,88,"p8,p8,p2,p8,p5,p6,p7,p6,p5,p5,p2,p7,p5,p8,p4,p2,p7,p6,p2,p5,p2,p8,p5,p6,p2,p6,p2,p4,p8,p4,p5,p3,p8,p3,p7,p0,p3,p0,p0,p8,p1,p5,p3,p1,p0,p8,p6,p4,p6,p4,p8,p7,p8,p3,p2,p4,p2,p4,p3,p0,p8,p4,p0,p0,p6,p7,p4,p0,p5,p1,p8,p3,p7,p0,p2,p8,p4,p6,p2,p8,p2,p3,p0,p0,p2,p4,p0,p0",lemma1_chain_monotone,ph1_c0,1,2,3,False,True,p7,"p5,p6,p7,p8","p5,p6,p8","1,1"
campaign_smoke_task0_smoke,89,random,adv_bias,5,88,"p8,p8,p2,p8,p5,p6,p7,p6,p5,p5,p2,p7,p5,p8,p4,p2,p7,p6,p2,p5,p2,p8,p5,p6,p2,p6,p2,p4,p8,p4,p5,p3,p8,p3,p7,p0,p3,p0,p0,p8,p1,p5,p3,p1,p0,p8,p6,p4,p6,p4,p8,p7,p8,p3,p2,p4,p2,p4,p3,p0,p8,p4,p0,p0,p6,p7,p4,p0,p5,p1,p8,p3,p7,p0,p2,p8,p4,p6,p2,p8,p2,p3,p0,p0,p2,p4,p0,p0",lemma1_chain_monotone,ph4_c0,4,3,3,False,True,p6,"p2,p4,p6,p7","p2,p4,p7","4,4,7"
campaign_smoke_task0_smoke,89,random,adv_bias,5,88,"p8,p8,p2,p8,p5,p6,p7,p6,p5,p5,p2,p7,p5,p8,p4,p2,p7,p6,p2,p5,p2,p8,p5,p6,p2,p6,p2,p4,p8,p4,p5,p3,p8,p3,p7,p0,p3,p0,p0,p8,p1,p5,p3,p1,p0,p8,p6,p4,p6,p4,p8,p7,p8,p3,p2,p4,p2,p4,p3,p0,p8,p4,p0,p0,p6,p7,p4,p0,p5,p1,p8,p3,p7,p0,p2,p8,p4,p6,p2,p8,p2,p3,p0,p0,p2,p4,p0,p0",lemma1_chain_monotone,ph7_c0,7,3,3,False,True,p1,"p1,p2,p3,p8","p2,p3,p8","4,4,4"
campaign_smoke_task0_smoke,89,random,adv_bias,5,88,"p8,p8,p2,p8,p5,p6,p7,p6,p5,p5,p2,p7,p5,p8,p4,p2,p7,p6,p2,p5,p2,p8,p5,p6,p2,p6,p2,p4,p8,p4,p5,p3,p8,p3,p7,p0,p3,p0,p0,p8,p1,p5,p3,p1,p0,p8,p6,p4,p6,p4,p8,p7,p8,p3,p2,p4,p2,p4,p3,p0,p8,p4,p0,p0,p6,p7,p4,p0,p5,p1,p8,p3,p7,p0,p2,p8,p4,p6,p2,p8,p2,p3,p0,p0,p2,p4,p0,p0",lemma1_chain_monotone,ph8_c1,8,2,1,False,True,p6,"p4,p5,p6",p5,"5,3"
campaign_smoke_task0_smoke,89,random,adv_bias,5,88,"p8,p8,p2,p8,p5,p6,p7,p6,p5,p5,p2,p7,p5,p8,p4,p2,p7,p6,p2,p5,p2,p8,p5,p6,p2,p6,p2,p4,p8,p4,p5,p3,p8,p3,p7,p0,p3,p0,p0,p8,p1,p5,p3,p1,p0,p8,p6,p4,p6,p4,p8,p7,p8,p3,p2,p4,p2,p4,p3,p0,p8,p4,p0,p0,p6,p7,p4,p0,p5,p1,p8,p3,p7,p0,p2,p8,p4,p6,p2,p8,p2,p3,p0,p0,p2,p4,p0,p0",lemma1_chain_monotone,ph10_c1,10,2,0,False,False,p5,"p1,p3,p5,p6",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,89,random,adv_bias,5,88,"p8,p8,p2,p8,p5,p6,p7,p6,p5,p5,p2,p7,p5,p8,p4,p2,p7,p6,p2,p5,p2,p8,p5,p6,p2,p6,p2,p4,p8,p4,p5,p3,p8,p3,p7,p0,p3,p0,p0,p8,p1,p5,p3,p1,p0,p8,p6,p4,p6,p4,p8,p7,p8,p3,p2,p4,p2,p4,p3,p0,p8,p4,p0,p0,p6,p7,p4,p0,p5,p1,p8,p3,p7,p0,p2,p8,p4,p6,p2,p8,p2,p3,p0,p0,p2,p4,p0,p0",lemma2_head_bound,ph10_c1,10,2,0,False,False,p5,"p1,p3,p5,p6",,"1000000000000,1000000000000"
campaign_smoke_task0_smoke,91,random,near_tie,8,142,"p16,p16,p16,p16,p16,p16,p9,p16,p16,p16,p16,p2,p16,p10,p5,p16,p10,p16,p16,p16,p14,p14,p7,p16,p4,p16,p16,p8,p4,p1,p16,p1,p16,p4,p11,p7,p6,p6,p1,p13,p2,p3,p13,p4,p1,p7,p16,p17,p4,p1,p4,p6,p1,p4,p16,p1,p16,p4,p16,p17,p16,p7,p16,p2,p6,p8,p10,p4,p4,p4,p16,p17,p16,p10,p7,p11,p4,p5,p5,p11,p4,p10,p17,p7,p8,p15,p11,p16,p10,p7,p15,p7,p7,p15,p7,p7,p16,p7,p16,p12,p13,p15,p9,p7,p9,p16,p13,p13,p7,p4,p9,p12,p3,p9,p16,p15,p9,p13,p13,p16,p4,p2,p13,p9,p14,p14,p16,p14,p3,p0,p14,p12,p13,p14,p14,p2,p0,p16,p0,p13,p2,p0",lemma1_chain_monotone,ph1_c0,1,2,0,False,False,p9,"p10,p16,p2,p5,p7,p9",,"73,43"
