trace,capacity,initial_gamma,rho,window,mismatch_threshold,misses,hit_rate,miss_gap_vs_lru,match_lru,gamma_final,fraction_predictor_dominated,fraction_fallback_dominated,rolling_mismatch_rate
data/example_atlas_v1.json,2,0.25,0.1,2,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,4,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,4,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,4,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,4,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,8,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,8,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,8,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,8,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,16,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,16,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,16,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.1,16,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,2,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,2,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,2,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,2,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,4,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,4,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,4,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,4,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,8,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,8,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,8,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,8,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,16,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,16,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,16,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.25,16,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,2,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,2,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,2,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,2,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,4,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,4,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,4,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,4,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,8,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,8,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,8,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,8,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,16,1,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,16,2,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,16,3,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.25,0.5,16,5,10,0.0,0,1.0,0.25,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,2,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,2,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,2,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,2,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,4,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,4,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,4,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,4,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,8,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,8,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,8,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,8,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,16,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,16,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,16,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.05,16,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,2,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,2,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,2,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,2,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,4,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,4,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,4,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,4,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,8,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,8,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,8,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,8,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,16,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,16,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,16,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.1,16,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,2,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,2,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,2,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,2,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,4,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,4,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,4,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,4,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,8,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,8,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,8,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,8,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,16,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,16,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,16,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.25,16,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,2,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,2,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,2,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,2,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,4,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,4,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,4,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,4,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,8,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,8,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,8,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,8,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,16,1,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,16,2,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,16,3,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.5,0.5,16,5,10,0.0,0,1.0,0.5,0.0,1.0,0.0
data/example_atlas_v1.json,2,0.75,0.05,2,1,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,2,2,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,2,3,8,0.2,-2,0.3333333333333333,0.7713734375,0.8333333333333334,0.16666666666666666,0.5
data/example_atlas_v1.json,2,0.75,0.05,2,5,8,0.2,-2,0.5,0.7119062499999999,0.6666666666666666,0.3333333333333333,1.0
data/example_atlas_v1.json,2,0.75,0.05,4,1,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,4,2,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,4,3,8,0.2,-2,0.3333333333333333,0.7838734374999999,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.05,4,5,8,0.2,-2,0.3333333333333333,0.7285729166666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.05,8,1,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,8,2,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,8,3,8,0.2,-2,0.3333333333333333,0.7838734374999999,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.05,8,5,8,0.2,-2,0.3333333333333333,0.7285729166666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.05,16,1,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,16,2,8,0.2,-2,0.3333333333333333,0.7963734375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.05,16,3,8,0.2,-2,0.3333333333333333,0.7838734374999999,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.05,16,5,8,0.2,-2,0.3333333333333333,0.7285729166666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.1,2,1,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,2,2,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,2,3,8,0.2,-2,0.3333333333333333,0.7859750000000001,0.8333333333333334,0.16666666666666666,0.5
data/example_atlas_v1.json,2,0.75,0.1,2,5,8,0.2,-2,0.5,0.6727500000000001,0.6666666666666666,0.3333333333333333,1.0
data/example_atlas_v1.json,2,0.75,0.1,4,1,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,4,2,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,4,3,8,0.2,-2,0.3333333333333333,0.810975,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.1,4,5,8,0.2,-2,0.5,0.7060833333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.1,8,1,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,8,2,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,8,3,8,0.2,-2,0.3333333333333333,0.810975,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.1,8,5,8,0.2,-2,0.5,0.7060833333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.1,16,1,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,16,2,8,0.2,-2,0.3333333333333333,0.835975,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.1,16,3,8,0.2,-2,0.3333333333333333,0.810975,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.1,16,5,8,0.2,-2,0.5,0.7060833333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.25,2,1,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,2,2,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,2,3,8,0.2,-2,0.3333333333333333,0.7958984375,0.8333333333333334,0.16666666666666666,0.5
data/example_atlas_v1.json,2,0.75,0.25,2,5,8,0.2,-2,0.5,0.55078125,0.6666666666666666,0.3333333333333333,1.0
data/example_atlas_v1.json,2,0.75,0.25,4,1,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,4,2,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,4,3,8,0.2,-2,0.3333333333333333,0.8583984375,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.25,4,5,8,0.2,-2,0.5,0.6341145833333334,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.25,8,1,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,8,2,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,8,3,8,0.2,-2,0.3333333333333333,0.8583984375,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.25,8,5,8,0.2,-2,0.5,0.6341145833333334,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.25,16,1,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,16,2,8,0.2,-2,0.3333333333333333,0.9208984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.25,16,3,8,0.2,-2,0.3333333333333333,0.8583984375,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.25,16,5,8,0.2,-2,0.5,0.6341145833333334,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.5,2,1,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,2,2,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,2,3,8,0.2,-2,0.3333333333333333,0.734375,0.8333333333333334,0.16666666666666666,0.5
data/example_atlas_v1.json,2,0.75,0.5,2,5,8,0.2,-2,0.5,0.34375,0.6666666666666666,0.3333333333333333,1.0
data/example_atlas_v1.json,2,0.75,0.5,4,1,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,4,2,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,4,3,8,0.2,-2,0.3333333333333333,0.859375,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.5,4,5,8,0.2,-2,0.5,0.5104166666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.5,8,1,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,8,2,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,8,3,8,0.2,-2,0.3333333333333333,0.859375,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.5,8,5,8,0.2,-2,0.5,0.5104166666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,0.75,0.5,16,1,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,16,2,8,0.2,-2,0.3333333333333333,0.984375,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,0.75,0.5,16,3,8,0.2,-2,0.3333333333333333,0.859375,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,0.75,0.5,16,5,8,0.2,-2,0.5,0.5104166666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.05,2,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,2,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,2,3,8,0.2,-2,0.3333333333333333,0.975,0.8333333333333334,0.16666666666666666,0.5
data/example_atlas_v1.json,2,1.0,0.05,2,5,8,0.2,-2,0.3333333333333333,0.9262499999999999,0.8333333333333334,0.16666666666666666,1.0
data/example_atlas_v1.json,2,1.0,0.05,4,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,4,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,4,3,8,0.2,-2,0.3333333333333333,0.9874999999999999,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,1.0,0.05,4,5,8,0.2,-2,0.3333333333333333,0.9429166666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.05,8,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,8,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,8,3,8,0.2,-2,0.3333333333333333,0.9874999999999999,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,1.0,0.05,8,5,8,0.2,-2,0.3333333333333333,0.9429166666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.05,16,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,16,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.05,16,3,8,0.2,-2,0.3333333333333333,0.9874999999999999,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,1.0,0.05,16,5,8,0.2,-2,0.3333333333333333,0.9429166666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.1,2,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,2,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,2,3,8,0.2,-2,0.3333333333333333,0.9500000000000001,0.8333333333333334,0.16666666666666666,0.5
data/example_atlas_v1.json,2,1.0,0.1,2,5,8,0.2,-2,0.3333333333333333,0.8550000000000001,0.8333333333333334,0.16666666666666666,1.0
data/example_atlas_v1.json,2,1.0,0.1,4,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,4,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,4,3,8,0.2,-2,0.3333333333333333,0.9750000000000001,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,1.0,0.1,4,5,8,0.2,-2,0.3333333333333333,0.8883333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.1,8,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,8,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,8,3,8,0.2,-2,0.3333333333333333,0.9750000000000001,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,1.0,0.1,8,5,8,0.2,-2,0.3333333333333333,0.8883333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.1,16,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,16,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.1,16,3,8,0.2,-2,0.3333333333333333,0.9750000000000001,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,1.0,0.1,16,5,8,0.2,-2,0.3333333333333333,0.8883333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.25,2,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.25,2,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.25,2,3,8,0.2,-2,0.3333333333333333,0.875,0.8333333333333334,0.16666666666666666,0.5
data/example_atlas_v1.json,2,1.0,0.25,2,5,8,0.2,-2,0.5,0.65625,0.6666666666666666,0.3333333333333333,1.0
data/example_atlas_v1.json,2,1.0,0.25,4,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.25,4,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.25,4,3,8,0.2,-2,0.3333333333333333,0.9375,0.8333333333333334,0.16666666666666666,0.25
data/example_atlas_v1.json,2,1.0,0.25,4,5,8,0.2,-2,0.3333333333333333,0.7395833333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666
data/example_atlas_v1.json,2,1.0,0.25,8,1,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.25,8,2,8,0.2,-2,0.3333333333333333,1.0,0.8333333333333334,0.16666666666666666,0.0
data/example_atlas_v1.json,2,1.0,0.25,8,3,8,0.2,-2,0.3333333333333333,0.9375,0.8333333333333334,0.16666666666666666,0.25
