decision_id,request_t,h_long,tie_set_size,long_min,long_max,long_spread,tied_set_broken,deterministic_choice,deterministic_long_value,deterministic_is_long_best,deterministic_long_regret,learned_choice,learned_choice_in_h4_tie,learned_long_value,learned_is_long_best,learned_long_regret
brightkite_50k|cap=64|t=20361,20361,32,64,18.0,19.0,1.0,yes,3eea3eaae8a311ddb685003048c10834,18.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,19.0,no,1.0
brightkite_50k|cap=64|t=20362,20362,8,64,4.0,4.0,0.0,no,914f7630e89c11dd957a003048c0801e,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20362,20362,16,64,7.0,7.0,0.0,no,914f7630e89c11dd957a003048c0801e,7.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,7.0,yes,0.0
brightkite_50k|cap=64|t=20362,20362,32,64,17.0,18.0,1.0,yes,914f7630e89c11dd957a003048c0801e,17.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,18.0,no,1.0
brightkite_50k|cap=64|t=20364,20364,8,64,4.0,4.0,0.0,no,d52025cc930011ddbbb5003048c10834,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20364,20364,16,64,8.0,8.0,0.0,no,d52025cc930011ddbbb5003048c10834,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20364,20364,32,64,17.0,18.0,1.0,yes,d52025cc930011ddbbb5003048c10834,17.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,18.0,no,1.0
brightkite_50k|cap=64|t=20365,20365,8,63,4.0,4.0,0.0,no,f80ccdfce12911dd9012003048c10834,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20365,20365,16,63,8.0,8.0,0.0,no,f80ccdfce12911dd9012003048c10834,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20365,20365,32,63,16.0,17.0,1.0,yes,f80ccdfce12911dd9012003048c10834,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,17.0,no,1.0
brightkite_50k|cap=64|t=20368,20368,8,64,3.0,4.0,1.0,yes,440500e0dce211dd9326003048c0801e,4.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,3.0,yes,0.0
brightkite_50k|cap=64|t=20368,20368,16,64,8.0,9.0,1.0,yes,440500e0dce211dd9326003048c0801e,9.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,9.0,no,1.0
brightkite_50k|cap=64|t=20368,20368,32,64,16.0,17.0,1.0,yes,440500e0dce211dd9326003048c0801e,17.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,17.0,no,1.0
brightkite_50k|cap=64|t=20370,20370,8,64,4.0,4.0,0.0,no,4bb06768e76811dd8ac8003048c0801e,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20370,20370,16,64,8.0,9.0,1.0,yes,4bb06768e76811dd8ac8003048c0801e,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,9.0,no,1.0
brightkite_50k|cap=64|t=20370,20370,32,64,17.0,18.0,1.0,yes,4bb06768e76811dd8ac8003048c0801e,17.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,18.0,no,1.0
brightkite_50k|cap=64|t=20371,20371,8,64,4.0,4.0,0.0,no,b2979782e80111dd832a003048c0801e,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20371,20371,16,64,7.0,8.0,1.0,yes,b2979782e80111dd832a003048c0801e,7.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,no,1.0
brightkite_50k|cap=64|t=20371,20371,32,64,16.0,17.0,1.0,yes,b2979782e80111dd832a003048c0801e,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,17.0,no,1.0
brightkite_50k|cap=64|t=20373,20373,8,64,5.0,5.0,0.0,no,82676a30e74111dda63f003048c0801e,5.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20373,20373,16,64,8.0,9.0,1.0,yes,82676a30e74111dda63f003048c0801e,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,9.0,no,1.0
brightkite_50k|cap=64|t=20373,20373,32,64,16.0,17.0,1.0,yes,82676a30e74111dda63f003048c0801e,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,17.0,no,1.0
brightkite_50k|cap=64|t=20376,20376,8,64,5.0,6.0,1.0,yes,55c5840ce35011dd9dd0003048c10834,5.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,no,1.0
brightkite_50k|cap=64|t=20376,20376,16,64,10.0,11.0,1.0,yes,55c5840ce35011dd9dd0003048c10834,10.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,11.0,no,1.0
brightkite_50k|cap=64|t=20376,20376,32,64,16.0,17.0,1.0,yes,55c5840ce35011dd9dd0003048c10834,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,17.0,no,1.0
brightkite_50k|cap=64|t=20377,20377,8,64,4.0,5.0,1.0,yes,440500e0dce211dd9326003048c0801e,5.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,5.0,no,1.0
brightkite_50k|cap=64|t=20377,20377,16,64,10.0,11.0,1.0,yes,440500e0dce211dd9326003048c0801e,11.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,11.0,no,1.0
brightkite_50k|cap=64|t=20377,20377,32,64,15.0,16.0,1.0,yes,440500e0dce211dd9326003048c0801e,16.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,16.0,no,1.0
brightkite_50k|cap=64|t=20379,20379,8,63,4.0,4.0,0.0,no,c5352092ba9011dd969d003048c10834,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20379,20379,16,63,11.0,11.0,0.0,no,c5352092ba9011dd969d003048c10834,11.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20379,20379,32,63,16.0,16.0,0.0,no,c5352092ba9011dd969d003048c10834,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20380,20380,8,63,4.0,4.0,0.0,no,4d3919a6786211ddba6f0030487eb504,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20380,20380,16,63,10.0,10.0,0.0,no,4d3919a6786211ddba6f0030487eb504,10.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20380,20380,32,63,16.0,16.0,0.0,no,4d3919a6786211ddba6f0030487eb504,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20381,20381,8,63,4.0,4.0,0.0,no,10425db4e67611ddb29a003048c0801e,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20381,20381,16,63,9.0,9.0,0.0,no,10425db4e67611ddb29a003048c0801e,9.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20381,20381,32,63,15.0,15.0,0.0,no,10425db4e67611ddb29a003048c0801e,15.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20382,20382,8,63,4.0,4.0,0.0,no,98f0a8c8e5d111dda495003048c0801e,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20382,20382,16,63,9.0,9.0,0.0,no,98f0a8c8e5d111dda495003048c0801e,9.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20382,20382,32,63,14.0,14.0,0.0,no,98f0a8c8e5d111dda495003048c0801e,14.0,yes,0.0,fd96cc2addd511dd984f003048c10834,no,,,
brightkite_50k|cap=64|t=20385,20385,8,64,6.0,6.0,0.0,no,9c83859ae5cd11dda2b3003048c0801e,6.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20385,20385,16,64,9.0,9.0,0.0,no,9c83859ae5cd11dda2b3003048c0801e,9.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20385,20385,32,64,15.0,15.0,0.0,no,9c83859ae5cd11dda2b3003048c0801e,15.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,15.0,yes,0.0
brightkite_50k|cap=64|t=20388,20388,8,64,6.0,7.0,1.0,yes,440500e0dce211dd9326003048c0801e,7.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20388,20388,16,64,8.0,9.0,1.0,yes,440500e0dce211dd9326003048c0801e,9.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20388,20388,32,64,16.0,17.0,1.0,yes,440500e0dce211dd9326003048c0801e,17.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20389,20389,8,64,6.0,6.0,0.0,no,ea3fc2e6cfe611dd87a8003048c10834,6.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20389,20389,16,64,9.0,9.0,0.0,no,ea3fc2e6cfe611dd87a8003048c10834,9.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20389,20389,32,64,16.0,16.0,0.0,no,ea3fc2e6cfe611dd87a8003048c10834,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20390,20390,8,64,6.0,6.0,0.0,no,c64919aae51711dd9202003048c10834,6.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20390,20390,16,64,8.0,8.0,0.0,no,c64919aae51711dd9202003048c10834,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20390,20390,32,64,15.0,15.0,0.0,no,c64919aae51711dd9202003048c10834,15.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,15.0,yes,0.0
brightkite_50k|cap=64|t=20391,20391,8,64,5.0,5.0,0.0,no,71b6d134aeb211dd8554003048c0801e,5.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20391,20391,16,64,8.0,8.0,0.0,no,71b6d134aeb211dd8554003048c0801e,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20391,20391,32,64,15.0,15.0,0.0,no,71b6d134aeb211dd8554003048c0801e,15.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,15.0,yes,0.0
brightkite_50k|cap=64|t=20392,20392,8,64,4.0,4.0,0.0,no,eba616e0e4e911dd984f003048c10834,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20392,20392,16,64,7.0,7.0,0.0,no,eba616e0e4e911dd984f003048c10834,7.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,7.0,yes,0.0
brightkite_50k|cap=64|t=20392,20392,32,64,14.0,14.0,0.0,no,eba616e0e4e911dd984f003048c10834,14.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,14.0,yes,0.0
brightkite_50k|cap=64|t=20393,20393,8,64,4.0,4.0,0.0,no,8554456ae4e411ddbe78003048c10834,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20393,20393,16,64,6.0,6.0,0.0,no,8554456ae4e411ddbe78003048c10834,6.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20393,20393,32,64,13.0,13.0,0.0,no,8554456ae4e411ddbe78003048c10834,13.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,13.0,yes,0.0
brightkite_50k|cap=64|t=20395,20395,8,64,3.0,3.0,0.0,no,a12da848e4e011dd9a52003048c10834,3.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,3.0,yes,0.0
brightkite_50k|cap=64|t=20395,20395,16,64,6.0,6.0,0.0,no,a12da848e4e011dd9a52003048c10834,6.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20395,20395,32,64,13.0,13.0,0.0,no,a12da848e4e011dd9a52003048c10834,13.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,13.0,yes,0.0
brightkite_50k|cap=64|t=20396,20396,8,64,2.0,2.0,0.0,no,963a4feee4dc11ddbb97003048c10834,2.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,2.0,yes,0.0
brightkite_50k|cap=64|t=20396,20396,16,64,6.0,6.0,0.0,no,963a4feee4dc11ddbb97003048c10834,6.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20396,20396,32,64,13.0,13.0,0.0,no,963a4feee4dc11ddbb97003048c10834,13.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,13.0,yes,0.0
brightkite_50k|cap=64|t=20398,20398,8,63,2.0,2.0,0.0,no,fd3ec7ca85cc11dd9ee9003048c0801e,2.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,2.0,yes,0.0
brightkite_50k|cap=64|t=20398,20398,16,63,5.0,5.0,0.0,no,fd3ec7ca85cc11dd9ee9003048c0801e,5.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20398,20398,32,63,13.0,13.0,0.0,no,fd3ec7ca85cc11dd9ee9003048c0801e,13.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,13.0,yes,0.0
brightkite_50k|cap=64|t=20401,20401,8,63,2.0,2.0,0.0,no,9a1020ace44c11ddbfd0003048c0801e,2.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,2.0,yes,0.0
brightkite_50k|cap=64|t=20401,20401,16,63,6.0,6.0,0.0,no,9a1020ace44c11ddbfd0003048c0801e,6.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20401,20401,32,63,13.0,13.0,0.0,no,9a1020ace44c11ddbfd0003048c0801e,13.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,13.0,yes,0.0
brightkite_50k|cap=64|t=20405,20405,8,64,3.0,3.0,0.0,no,440500e0dce211dd9326003048c0801e,3.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,3.0,yes,0.0
brightkite_50k|cap=64|t=20405,20405,16,64,7.0,8.0,1.0,yes,440500e0dce211dd9326003048c0801e,8.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,7.0,yes,0.0
brightkite_50k|cap=64|t=20405,20405,32,64,15.0,16.0,1.0,yes,440500e0dce211dd9326003048c0801e,16.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,15.0,yes,0.0
brightkite_50k|cap=64|t=20407,20407,8,64,3.0,3.0,0.0,no,290bbd84e38a11dd9c0b003048c0801e,3.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,3.0,yes,0.0
brightkite_50k|cap=64|t=20407,20407,16,64,8.0,8.0,0.0,no,290bbd84e38a11dd9c0b003048c0801e,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20407,20407,32,64,16.0,16.0,0.0,no,290bbd84e38a11dd9c0b003048c0801e,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20410,20410,8,64,4.0,4.0,0.0,no,70f6f5dae41311dd8fef003048c0801e,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20410,20410,16,64,8.0,8.0,0.0,no,70f6f5dae41311dd8fef003048c0801e,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20410,20410,32,64,16.0,16.0,0.0,no,70f6f5dae41311dd8fef003048c0801e,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20412,20412,8,64,5.0,5.0,0.0,no,7e96aca655df1a0988926b6f415cb4f5b37d1d8a,5.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20412,20412,16,64,8.0,8.0,0.0,no,7e96aca655df1a0988926b6f415cb4f5b37d1d8a,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20412,20412,32,64,16.0,16.0,0.0,no,7e96aca655df1a0988926b6f415cb4f5b37d1d8a,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20415,20415,8,64,5.0,5.0,0.0,no,55c5840ce35011dd9dd0003048c10834,5.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20415,20415,16,64,8.0,8.0,0.0,no,55c5840ce35011dd9dd0003048c10834,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20415,20415,32,64,17.0,17.0,0.0,no,55c5840ce35011dd9dd0003048c10834,17.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,17.0,yes,0.0
brightkite_50k|cap=64|t=20416,20416,8,64,4.0,5.0,1.0,yes,440500e0dce211dd9326003048c0801e,5.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20416,20416,16,64,8.0,9.0,1.0,yes,440500e0dce211dd9326003048c0801e,9.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20416,20416,32,64,16.0,17.0,1.0,yes,440500e0dce211dd9326003048c0801e,17.0,no,1.0,fd96cc2addd511dd984f003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20417,20417,8,64,4.0,4.0,0.0,no,a767446ce2bf11dd8257003048c0801e,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20417,20417,16,64,8.0,8.0,0.0,no,a767446ce2bf11dd8257003048c0801e,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20417,20417,32,64,16.0,16.0,0.0,no,a767446ce2bf11dd8257003048c0801e,16.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20419,20419,8,64,4.0,4.0,0.0,no,634d7236be2d71616263f66e3b115fc8e14372bc,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20419,20419,16,64,8.0,8.0,0.0,no,634d7236be2d71616263f66e3b115fc8e14372bc,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20419,20419,32,64,15.0,16.0,1.0,yes,634d7236be2d71616263f66e3b115fc8e14372bc,15.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,16.0,no,1.0
brightkite_50k|cap=64|t=20420,20420,8,64,4.0,4.0,0.0,no,d94cb6d4b9a111dd8c13003048c10834,4.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20420,20420,16,64,8.0,8.0,0.0,no,d94cb6d4b9a111dd8c13003048c10834,8.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20420,20420,32,64,14.0,15.0,1.0,yes,d94cb6d4b9a111dd8c13003048c10834,14.0,yes,0.0,fd96cc2addd511dd984f003048c10834,yes,15.0,no,1.0
brightkite_50k|cap=64|t=20422,20422,8,64,4.0,4.0,0.0,no,cc500f10e28911dd95bf003048c0801e,4.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20422,20422,16,64,9.0,9.0,0.0,no,cc500f10e28911dd95bf003048c0801e,9.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20422,20422,32,64,15.0,16.0,1.0,yes,cc500f10e28911dd95bf003048c0801e,15.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,15.0,yes,0.0
brightkite_50k|cap=64|t=20423,20423,8,63,3.0,3.0,0.0,no,f82218b6e2ae11dd8257003048c0801e,3.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,3.0,yes,0.0
brightkite_50k|cap=64|t=20423,20423,16,63,8.0,8.0,0.0,no,f82218b6e2ae11dd8257003048c0801e,8.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20423,20423,32,63,14.0,15.0,1.0,yes,f82218b6e2ae11dd8257003048c0801e,14.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,14.0,yes,0.0
brightkite_50k|cap=64|t=20426,20426,8,63,4.0,4.0,0.0,no,af122c0e1b511dd833f003048c10834,4.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20426,20426,16,63,8.0,8.0,0.0,no,af122c0e1b511dd833f003048c10834,8.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20426,20426,32,63,14.0,15.0,1.0,yes,af122c0e1b511dd833f003048c10834,14.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,14.0,yes,0.0
brightkite_50k|cap=64|t=20428,20428,8,63,4.0,4.0,0.0,no,993bb2adf9111ddadd9003048c0801e,4.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20428,20428,16,63,8.0,9.0,1.0,yes,993bb2adf9111ddadd9003048c0801e,9.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20428,20428,32,63,14.0,15.0,1.0,yes,993bb2adf9111ddadd9003048c0801e,15.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,14.0,yes,0.0
brightkite_50k|cap=64|t=20429,20429,8,63,4.0,4.0,0.0,no,6bc45c52e12e11dd9029003048c0801e,4.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,4.0,yes,0.0
brightkite_50k|cap=64|t=20429,20429,16,63,9.0,9.0,0.0,no,6bc45c52e12e11dd9029003048c0801e,9.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20429,20429,32,63,15.0,16.0,1.0,yes,6bc45c52e12e11dd9029003048c0801e,15.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,15.0,yes,0.0
brightkite_50k|cap=64|t=20432,20432,8,63,5.0,5.0,0.0,no,f80ccdfce12911dd9012003048c10834,5.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20432,20432,16,63,9.0,9.0,0.0,no,f80ccdfce12911dd9012003048c10834,9.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20432,20432,32,63,16.0,17.0,1.0,yes,f80ccdfce12911dd9012003048c10834,16.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20434,20434,8,64,5.0,6.0,1.0,yes,440500e0dce211dd9326003048c0801e,5.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20434,20434,16,64,8.0,9.0,1.0,yes,440500e0dce211dd9326003048c0801e,9.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20434,20434,32,64,16.0,17.0,1.0,yes,440500e0dce211dd9326003048c0801e,17.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,16.0,yes,0.0
brightkite_50k|cap=64|t=20436,20436,8,64,5.0,6.0,1.0,yes,4437e2b2ad4411dd952d003048c0801e,6.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20436,20436,16,64,8.0,9.0,1.0,yes,4437e2b2ad4411dd952d003048c0801e,9.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,8.0,yes,0.0
brightkite_50k|cap=64|t=20436,20436,32,64,18.0,19.0,1.0,yes,4437e2b2ad4411dd952d003048c0801e,19.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,18.0,yes,0.0
brightkite_50k|cap=64|t=20437,20437,8,64,6.0,6.0,0.0,no,b8c9faa8b68011dda239003048c0801e,6.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,6.0,yes,0.0
brightkite_50k|cap=64|t=20437,20437,16,64,9.0,10.0,1.0,yes,b8c9faa8b68011dda239003048c0801e,9.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20437,20437,32,64,18.0,19.0,1.0,yes,b8c9faa8b68011dda239003048c0801e,18.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,18.0,yes,0.0
brightkite_50k|cap=64|t=20438,20438,8,64,5.0,5.0,0.0,no,c85ab016aec911dd81d2003048c10834,5.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20438,20438,16,64,9.0,10.0,1.0,yes,c85ab016aec911dd81d2003048c10834,9.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20438,20438,32,64,18.0,19.0,1.0,yes,c85ab016aec911dd81d2003048c10834,18.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,18.0,yes,0.0
brightkite_50k|cap=64|t=20440,20440,8,64,5.0,5.0,0.0,no,462efac48e9011ddaae7003048c0801e,5.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,5.0,yes,0.0
brightkite_50k|cap=64|t=20440,20440,16,64,9.0,10.0,1.0,yes,462efac48e9011ddaae7003048c0801e,10.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,9.0,yes,0.0
brightkite_50k|cap=64|t=20440,20440,32,64,19.0,20.0,1.0,yes,462efac48e9011ddaae7003048c0801e,20.0,no,1.0,ff0f2b2fc7e11dd87b9003048c10834,yes,19.0,yes,0.0
brightkite_50k|cap=64|t=20441,20441,8,64,5.0,5.0,0.0,no,993bb2adf9111ddadd9003048c0801e,5.0,yes,0.0,ff0f2b2fc7e11dd87b9003048c10834,yes,5.0,yes,0.0
